umap0,umap1,umap2,umap3,umap4,umap5,umap6,umap7,umap8,umap9,attack
6.261282,9.972147,7.602813,7.9369373,0.91082025,5.071026,5.1560473,3.281453,3.272761,2.9342752,1
9.015411,9.764577,7.995201,7.5240526,1.2114369,4.985617,5.525797,3.6034641,3.337774,2.7004716,1
2.615814,6.774931,5.0698276,3.6996832,3.3894672,3.58184,3.8038194,0.89494956,3.215727,5.4042115,1
8.083762,9.148264,9.727808,8.280512,0.14516136,4.6072216,5.1974173,3.2507694,2.7711406,3.888553,1
3.1897433,7.3190913,5.4761553,4.8557405,2.8394105,3.7900362,4.106614,1.569491,3.3080363,4.6116776,1
2.2201848,6.75102,4.9035983,4.500207,2.9882317,3.6221895,3.817064,1.4327264,3.248515,4.7233143,1
2.9432445,6.9076724,5.872158,4.970326,2.7587476,3.4988337,3.9925163,1.6108769,3.197032,4.815784,1
8.179419,9.184669,9.382644,8.459478,0.17941087,5.0223036,5.05284,3.306777,2.7300386,3.7428293,1
6.9336348,9.875902,7.5732217,7.4886346,1.2578794,4.821855,5.3950133,3.547376,3.5488646,2.5807,1
8.6293125,9.503786,8.375563,7.8422995,1.2717386,4.779661,5.65072,3.8205888,3.564235,2.519678,1
6.7462177,10.048533,8.479595,8.174966,0.22617626,4.749302,5.0685816,2.4941657,2.5029073,4.221486,1
6.3749046,10.209996,7.384474,7.9512954,0.9551212,5.218235,5.211682,3.3375723,3.3371625,2.7425098,1
6.233343,9.982851,8.100785,8.012751,0.2605884,4.973436,4.8719034,2.570104,2.540438,4.069553,1
7.9867353,9.749855,8.39197,7.484583,1.1205424,4.4830947,5.6640573,3.6794662,3.5685892,2.6611087,1
8.249285,8.969346,7.1250763,7.876896,1.0021842,6.014241,4.4217777,2.8638322,2.3997297,3.8164277,1
8.493583,9.2560005,8.821973,7.5505857,0.9275402,4.7181897,5.483411,3.9561498,3.5231369,2.6663444,1
6.342734,9.578668,8.080348,8.170965,0.4581597,5.2234488,4.822655,3.0304914,2.807021,3.5868003,1
7.2536125,9.14314,8.593774,8.232073,0.38877782,5.187039,4.790331,3.0918753,2.668316,3.8202634,1
6.6033354,10.093072,8.14216,8.180967,0.23703803,4.974512,4.878365,2.2976942,2.3241982,4.3978252,1
8.997725,10.392083,8.3827505,6.8709636,0.73226476,4.344286,5.6447415,2.992911,2.949844,3.483486,1
5.9363933,8.770112,6.4077816,7.620977,1.6930894,5.3028092,4.4358892,2.816302,2.837009,3.609791,1
2.9687514,7.2874537,5.732299,4.889519,2.6242142,3.7139444,4.0786667,1.619801,3.2620926,4.5881276,1
1.7664505,6.5767646,5.128222,4.710993,2.8846252,3.6812167,3.6559792,1.5289023,3.1932933,4.7673244,1
2.7072294,6.390964,5.248154,3.9857244,3.6946929,3.3872008,3.718993,1.3086622,3.1335604,5.2870965,1
6.3281956,9.714512,7.8433337,8.109644,0.5649354,5.271602,4.8586984,3.0474546,2.8747413,3.4546268,1
6.486706,9.20758,7.799076,8.285879,0.40715435,5.652748,4.4218774,2.8236048,2.4546335,3.9691381,1
7.892489,9.409887,7.0730047,7.1965914,1.4229988,5.0751,4.9589186,2.9415119,2.8820314,3.4500365,1
3.1159744,6.677258,5.335561,5.4319534,3.0795617,3.9142563,3.821095,1.8030987,3.1060739,4.573734,1
8.72848,9.80621,8.073561,7.4492216,1.1491491,4.9332347,5.560877,3.7581437,3.4742537,2.531984,1
1.9091835,6.4063706,5.5822763,4.8371124,2.8719933,3.546588,3.6634142,1.4902864,3.1731076,4.9234076,1
2.566792,6.339377,5.514564,4.3146644,3.4850657,3.3180983,3.7384193,1.4308056,3.1628397,5.1702323,1
2.6777635,6.3854365,5.438496,4.2027955,3.5483968,3.346128,3.7437298,1.3978382,3.142797,5.21079,1
6.754986,9.968875,8.227348,8.226448,0.27350432,4.948422,4.886393,2.3370655,2.333588,4.4066114,1
6.381186,9.706499,6.903026,7.7860036,0.93496895,5.4149117,4.5993595,2.470454,2.523469,3.9630523,1
2.810067,6.80392,5.185525,4.0355697,3.3009882,3.3216357,4.001749,1.148959,3.3381562,5.079666,1
9.022856,9.177105,8.980444,7.250971,1.0379692,4.3963785,5.60644,3.818364,3.4584281,2.870619,1
6.7353954,10.082957,6.7941117,7.7902656,1.2109646,5.5745482,5.0390263,3.3503027,3.2806306,2.6417506,1
2.684809,6.8778462,5.319865,3.8955452,3.1405199,3.51337,3.8562732,1.034195,3.1773946,5.3114448,1
2.3446724,6.3726015,5.527562,4.8284335,3.2309496,3.5565157,3.7154527,1.531478,3.2019944,4.9394455,1
7.109087,9.080524,8.774928,8.143337,0.26663348,5.0918427,4.758652,3.0770643,2.6338966,3.919213,1
2.078601,6.8311567,5.260717,4.693881,2.7304974,3.47731,3.8701737,1.5862695,3.2803156,4.649128,1
8.207627,8.995823,9.15647,7.9661613,0.32535967,4.9560504,4.9538507,3.2807195,2.7159336,3.799839,1
2.489896,6.9282174,5.26951,5.12708,2.6507053,3.8268528,3.8581939,1.6889774,3.1939893,4.5310793,1
3.4546013,6.8996234,5.364013,5.3983345,3.1017985,3.9566264,3.914723,1.8267401,3.1132426,4.573451,1
3.3190062,6.9043303,5.30765,5.4278717,3.0052571,3.9511907,3.9483774,1.8061249,3.1786158,4.472619,1
7.0845323,9.411382,7.6807623,8.074717,0.7243421,5.3467445,4.674672,2.708671,2.5042837,3.9879777,1
6.962641,9.027045,8.48235,8.281475,0.32115036,5.31493,4.61633,2.9921644,2.5425065,3.9750955,1
7.449917,9.736801,8.811119,8.401536,0.28989914,4.914534,5.1244316,2.9081788,2.6686053,3.8726783,1
3.04168,7.239042,5.5004687,4.3297396,2.9057848,3.7483513,3.975663,1.295068,3.1804507,4.9891305,1
8.756515,10.524863,7.542284,6.988307,0.9212354,4.933596,5.4269123,2.9869843,2.9303393,3.2407923,1
6.8386846,9.682038,8.49981,8.240967,0.2335606,4.9532247,4.872148,2.588248,2.4415123,4.2513857,1
6.2529135,9.677307,8.427644,8.251838,0.13488719,5.1024895,4.7994804,2.8134727,2.5906959,3.9536095,1
8.38674,9.2088585,9.6343775,8.457823,0.18610072,4.821631,5.2063756,3.3395293,2.7958472,3.7413034,1
5.81945,8.158843,6.333021,7.050672,1.9928427,4.9222927,4.365657,2.6918902,2.902368,3.792786,1
6.755912,10.306761,7.9000044,7.683634,0.9588505,4.653469,5.5458813,3.3882267,3.4796576,2.7309468,1
7.8733873,9.083583,9.335094,8.401296,0.18053822,4.961849,4.976362,3.1920319,2.6661744,3.9081903,1
8.490481,9.347203,9.717073,8.48252,0.14936793,4.7335787,5.2904563,3.2748573,2.7721689,3.7837183,1
6.417107,10.1990185,7.614846,7.8821273,0.97617686,4.97719,5.3462853,3.3999293,3.43617,2.6990626,1
3.0749066,6.8881335,5.121721,4.035041,3.578098,3.760115,3.8683202,1.2170004,3.2380552,5.145241,1
6.8584905,9.772819,7.608351,7.5952,1.2956762,4.734667,5.3669395,3.4094663,3.4614563,2.7770803,1
6.6585264,9.962701,8.410638,8.211343,0.2751538,4.779193,4.994565,2.4299948,2.459318,4.308656,1
6.5864587,10.171068,6.680419,7.9486337,1.0609001,5.7782865,4.901235,3.1870039,3.095513,2.8453672,1
8.14076,9.301001,9.721938,8.160678,0.22974332,4.4380946,5.358411,3.2948604,2.9024835,3.7535443,1
8.540532,10.636208,8.233492,6.895328,0.78590906,4.2151413,5.7368736,2.894073,3.0171256,3.4480608,1
8.32332,8.993638,7.1224585,7.8165545,1.0430906,6.0038867,4.4613414,2.912023,2.4530308,3.7358816,1
8.254092,9.618497,9.538826,8.768347,0.22833087,4.7415767,5.4007783,3.1819253,2.815073,3.6947057,1
2.2376716,6.6721544,5.2669425,4.6548114,3.0405524,3.6308432,3.8348527,1.3543785,3.3289025,4.842645,1
6.565461,9.122694,8.296121,8.337581,0.36439258,5.3765435,4.6142483,3.050019,2.6424992,3.8059316,1
8.830945,9.420437,8.629041,7.2717338,0.9612994,4.71314,5.484859,3.8119078,3.4238293,2.7683687,1
8.266725,9.21661,9.434436,7.828573,0.33890322,4.5487137,5.2515955,3.3283088,2.9012315,3.6970766,1
6.5995846,10.230921,7.177627,7.9391537,0.97641706,5.411967,5.129654,3.2862236,3.2404172,2.7828696,1
8.476969,9.443663,7.6625953,7.1589775,1.3876529,4.745727,5.291394,3.2096086,3.1081443,3.2172496,1
6.412275,9.64812,7.5244994,7.9477935,0.6128379,5.213335,4.6239996,2.3846123,2.380635,4.2619877,1
6.7922077,8.842198,6.985301,8.135311,0.8468031,5.9591107,4.0940013,2.5062916,2.1758943,4.2976995,1
2.8554478,6.620407,5.272751,3.826605,3.598112,3.3587048,3.8557246,1.1704613,3.2284844,5.298488,1
9.2079525,10.732011,8.171533,6.657168,0.75639176,4.304154,5.739582,2.844567,2.9090278,3.5020258,1
2.0974593,6.3598022,5.489512,4.763453,2.9803007,3.5028877,3.639925,1.568432,3.0852952,4.9314713,1
8.3625765,9.119416,9.40139,7.998413,0.6377921,4.5304523,5.4467163,3.6670525,3.2409618,3.2034035,1
6.854949,10.244725,7.969841,7.8550906,0.70569307,4.8843093,5.320893,3.1650946,3.1537054,3.126117,1
6.3859468,9.593819,8.068256,8.153247,0.4934576,5.1961975,4.8509226,3.0366282,2.8296788,3.56487,1
6.2920218,9.010611,6.2960596,7.4271393,1.872298,5.2100644,4.672034,3.017078,3.0610945,3.2364426,1
2.6928513,6.40662,5.4203362,3.9730659,3.5449274,3.2693264,3.7474003,1.2802432,3.1215913,5.3402286,1
9.107473,9.220981,8.968744,7.1884813,1.0255854,4.3890357,5.6117406,3.7910883,3.4326792,2.8997476,1
7.015842,8.680995,7.544373,8.250562,0.7476141,5.7405515,4.234512,2.6741312,2.2576182,4.261614,1
6.8113604,10.239679,6.7432323,7.0907893,1.0900612,5.0196095,4.9542704,2.4596534,2.7201583,3.7242324,1
6.972037,9.842395,7.468276,7.5010495,1.2345667,4.9539657,5.3002753,3.5064056,3.4678,2.6378696,1
2.7522185,6.6128592,5.111667,3.9907389,3.6032257,3.5930657,3.7525847,1.2554644,3.1592991,5.2188625,1
6.808673,10.25443,6.6302743,7.791561,1.0909687,5.780794,4.977312,3.318734,3.1990721,2.6459734,1
2.6944394,6.4634895,5.291387,4.2646446,3.5946078,3.485953,3.7653766,1.3996335,3.2000663,5.109383,1
2.283327,6.412331,5.5996394,4.9600716,3.1297636,3.591127,3.7455184,1.5151196,3.2510695,4.890137,1
6.3917356,9.5522995,8.137687,8.176887,0.30658433,5.1275926,4.673967,2.5394897,2.401178,4.2651577,1
8.8735895,10.808335,7.6639056,6.862553,0.74063414,4.7929068,5.487043,2.7927763,2.8018847,3.4499984,1
8.274786,9.720388,7.985615,7.5595517,0.8225735,5.1970177,5.148862,3.3496847,3.0173016,3.145274,1
6.5496645,10.1854925,6.714351,7.1195493,1.1194061,5.0028133,4.9253755,2.4359426,2.7548368,3.7335083,1
2.9106019,6.6709766,5.196611,4.287893,3.60221,3.6017456,3.836062,1.4531629,3.2288601,4.9944744,1
6.2553773,8.756874,6.3213944,7.7225466,1.5213488,5.61046,4.2463923,2.599752,2.5465558,3.9247754,1
6.7950983,9.927913,8.132147,7.999418,0.44643936,4.928444,4.9949083,2.6733425,2.625837,3.943157,1
8.308623,9.704618,9.459827,8.476102,0.31863174,4.5730767,5.4859476,3.1626875,2.870921,3.6719162,1
5.8933797,8.154055,6.3566823,7.042192,1.9825643,4.9263554,4.3687887,2.6955202,2.8939815,3.799857,1
1.8579332,6.1958604,5.7017994,4.773851,3.0894728,3.3642042,3.688215,1.3836137,3.2753415,5.0252256,1
8.170024,9.331781,9.642769,8.384857,0.14435245,4.7182302,5.2516046,3.297499,2.8205411,3.7461812,1
2.7704306,7.1230984,5.8019557,4.7675543,2.7219627,3.6272008,4.0097904,1.4919337,3.2855926,4.796139,1
8.129701,9.343385,9.641705,8.20638,0.18948874,4.5737867,5.301689,3.3234348,2.8867188,3.7122288,1
9.35623,10.364299,7.986936,6.570503,1.1066967,4.3834786,5.7698054,3.2382288,3.1981199,3.0532737,1
7.161833,10.6319065,6.1194506,7.824987,0.9273377,6.432567,4.77136,3.1657724,2.93811,2.6687512,1
2.975334,6.5709543,5.2132654,4.0793753,3.7015026,3.3588657,3.8821504,1.3970811,3.2379932,5.095467,1
2.2071543,6.65772,5.0341845,4.5153813,3.0473835,3.586493,3.8222446,1.3324649,3.2949452,4.824071,1
6.7044272,9.902584,8.502139,8.212104,0.20064613,4.8282633,4.9666343,2.5121205,2.4591086,4.266226,1
2.662364,6.4656568,5.177986,4.041609,3.6471174,3.4861479,3.730427,1.2948619,3.1663444,5.2247243,1
8.347144,9.963065,8.285564,7.2652097,1.099185,4.4191003,5.68741,3.4394789,3.3971426,2.8880014,1
3.0465803,7.2736144,5.9499187,4.881229,2.6708999,3.5637763,4.1206155,1.5946027,3.3129723,4.7148547,1
8.293449,9.175601,9.321529,8.126969,0.6185209,4.6397457,5.414356,3.638205,3.2057288,3.2057984,1
6.0986514,9.03481,6.4360743,7.4351997,1.8458812,5.072107,4.7394843,3.0339687,3.138687,3.2119129,1
8.205651,9.527197,8.461105,7.542249,1.0370042,4.6325045,5.5060797,3.6270595,3.40667,2.8498914,1
8.536024,9.341834,8.897821,7.7962065,0.9893592,4.454789,5.581136,3.5540535,3.3124042,3.0751154,1
5.8577156,8.784695,6.156575,7.3753195,2.0397787,5.0967045,4.6152987,2.9711087,3.12707,3.2738855,1
8.912954,9.68988,8.187273,7.768918,1.3489053,4.727941,5.70048,3.6069214,3.4429572,2.6647913,1
6.7892904,10.421427,7.838963,7.6458592,0.86758125,4.6767893,5.4961786,3.1924493,3.318514,2.9476066,1
6.363541,10.070646,7.2650156,7.90768,0.8316274,5.3628216,4.96023,3.0452876,3.014724,3.1754346,1
6.4644217,9.196278,7.1542516,8.156562,0.84565073,5.79115,4.417923,2.9101148,2.617274,3.668059,1
7.067214,10.151157,6.494531,6.883716,1.40273,4.9731255,5.035415,2.6210582,2.897416,3.4557538,1
6.3287745,9.642981,8.46918,8.264117,0.12717302,5.0733557,4.7922406,2.7530134,2.538101,4.050153,1
8.8750305,9.426844,8.631043,7.5771356,1.2843167,4.486053,5.7623715,3.8512192,3.617496,2.563737,1
6.5667553,10.039676,7.9575243,7.995877,0.5708765,5.0038586,5.0896616,2.9546247,2.9127429,3.4766457,1
7.9027357,10.525825,8.23497,7.1461844,0.7695073,4.2683687,5.6655183,2.9494257,3.099631,3.364523,1
8.298352,9.682349,8.982982,8.180764,0.63234806,4.693933,5.4995933,3.4048903,3.1204224,3.2372153,1
6.3585362,9.139351,8.026132,8.24046,0.46640345,5.3481126,4.548808,2.8556552,2.5519953,3.9682949,1
1.9835224,6.778684,4.8860955,4.4929404,2.7289774,3.5249622,3.782091,1.5309753,3.1711009,4.6493797,1
2.5261407,6.591842,5.0961685,3.889132,3.5330684,3.709096,3.6742342,1.0326174,3.153051,5.3878098,1
6.5784616,9.307225,6.82996,7.994344,0.902333,5.736192,4.2924194,2.3703568,2.2501614,4.2537427,1
6.790829,10.1467705,6.5097117,7.045681,1.1959422,5.1241426,4.8605924,2.4123635,2.6890435,3.7525852,1
8.510643,10.352669,7.747524,6.985336,0.9992324,4.644964,5.5130115,3.0210147,3.0375757,3.2533684,1
6.891576,10.440064,7.9159575,7.6519465,0.8528054,4.6709476,5.535235,3.2697031,3.3633864,2.869241,1
2.2605171,6.6018224,5.5461283,4.951307,2.9414973,3.621615,3.805177,1.5110666,3.2766378,4.801048,1
6.232496,9.067648,6.5343776,7.679513,1.3633462,5.4872713,4.4101853,2.5957472,2.6259668,3.8490856,1
9.522569,10.313621,7.8401895,6.509751,1.0627791,4.5658417,5.5853105,3.0603125,3.0004268,3.2684906,1
8.508842,9.479425,8.954629,8.3692875,0.73495454,4.8528905,5.461947,3.5059059,3.141607,3.141854,1
8.718263,9.794155,8.421874,7.3484263,1.3265736,4.2525506,5.874685,3.5939171,3.5657609,2.702728,1
9.307027,10.37403,8.0207615,6.5503187,1.113351,4.3248444,5.813679,3.2989755,3.2631729,2.988904,1
8.267141,9.297787,9.682687,8.439485,0.16687585,4.7050166,5.26661,3.2990296,2.8120193,3.760757,1
6.1377344,8.200489,6.3270073,6.9638953,2.024052,4.925688,4.410282,2.7106445,2.897718,3.7674072,1
8.565019,9.198082,8.455114,7.4251204,0.993853,4.9417496,5.296713,3.8248851,3.3815238,2.7798967,1
7.3475585,8.573029,6.598486,7.3385105,1.5754424,5.4773364,4.3568993,2.7307768,2.5624437,3.8918593,1
8.429286,9.167002,9.084598,7.751094,0.8591798,4.5315447,5.496622,3.7404652,3.3713765,2.9929552,1
6.944714,9.330567,8.474009,8.171954,0.37977475,5.142016,4.83443,3.067013,2.719394,3.7501612,1
2.3619099,6.7952433,5.32477,4.6700535,2.86526,3.4407098,3.9001834,1.5807942,3.2586114,4.705762,1
7.847558,8.984577,9.12233,7.8623595,0.29991853,4.885293,4.922171,3.2571478,2.74172,3.8148413,1
7.0885706,9.897109,6.8969326,7.615546,1.3622991,5.3499355,5.1219654,3.3701131,3.3000345,2.6912951,1
6.11955,9.302539,7.1539774,7.8610964,0.8352367,5.3754053,4.4406543,2.4755986,2.4457483,4.14559,1
3.392421,6.953915,5.3941665,5.3846035,2.980535,3.9603064,3.9460392,1.816408,3.1413012,4.5189047,1
6.8865576,9.99113,8.549373,8.201709,0.25670874,4.7393823,5.0725164,2.5176005,2.5087714,4.225656,1
7.8785477,9.571243,7.8896837,7.5554605,0.85797405,5.1749215,5.068617,3.3137527,3.0086453,3.197302,1
8.662189,9.520064,8.629182,7.3803763,1.0850055,4.527258,5.646523,3.7851532,3.520451,2.7027917,1
7.101136,8.99382,8.555951,8.284306,0.33390737,5.289847,4.6423097,3.0217454,2.5568862,3.9675984,1
2.8032289,6.6867642,4.916204,3.972607,3.6374278,3.4691038,3.9302425,1.1741103,3.359302,5.067317,1
6.3390794,9.637642,6.925485,7.788222,0.8048716,5.510322,4.460951,2.3374052,2.3614333,4.179548,1
8.331936,9.355302,9.688206,8.434801,0.17624094,4.6783085,5.3084307,3.2913644,2.8209426,3.7471232,1
6.4408345,9.780109,6.927506,7.9799013,0.82036155,5.5891023,4.554732,2.4583466,2.453818,3.9895418,1
7.1033974,10.118705,8.233377,7.859239,0.41062942,4.7865896,5.1184893,2.6165009,2.6122265,3.9864986,1
6.4376636,9.695633,8.038345,8.20358,0.31879398,5.297138,4.7360954,2.777535,2.574552,3.8936288,1
8.885264,9.629451,8.914209,8.203667,0.46304852,4.989408,5.264049,3.1066968,2.7047884,3.6866267,1
2.1411345,6.701215,5.595817,4.7787886,2.7352703,3.5467203,3.8255382,1.4106234,3.2575996,4.869528,1
2.2328293,6.7643366,4.933281,4.4237976,3.0199037,3.6768513,3.750765,1.4681544,3.1690602,4.8042064,1
7.117191,9.093715,8.535321,8.200186,0.4114082,5.200299,4.7522516,3.1021864,2.6814291,3.8070138,1
6.244226,9.837421,8.184535,8.094362,0.20526616,5.045602,4.7902546,2.5798824,2.482095,4.136983,1
6.7316756,9.868449,7.508378,7.504213,1.3045609,4.775834,5.386214,3.5062513,3.5621448,2.5931551,1
8.789728,10.718125,8.257482,6.7942743,0.7360032,4.2131834,5.7646823,2.8524277,2.961238,3.505768,1
6.192185,9.10571,6.999867,7.9473186,0.9267071,5.6000285,4.3370347,2.6179826,2.4793863,4.0034213,1
3.3939588,6.8635287,5.3849688,5.5702815,3.022864,4.026329,3.9296367,1.8716259,3.1582277,4.4616084,1
6.6589704,9.684327,8.563923,8.194533,0.3016624,4.7493086,4.9541078,2.5810952,2.5232215,4.236183,1
7.8936086,9.031612,9.173491,7.812312,0.30015343,4.7990794,4.967131,3.235105,2.7439837,3.8388708,1
2.7442448,6.4610376,4.9271765,3.8053513,3.9166632,3.5432422,3.7669547,1.1375483,3.2819593,5.2791624,1
2.9385803,6.7472377,5.0001287,4.1493583,3.63368,3.6144204,3.911711,1.2570614,3.3200004,5.018039,1
1.8234595,6.4700065,5.2196116,4.8424253,2.803712,3.578912,3.6981828,1.5010685,3.2077506,4.7323923,1
8.098481,8.98668,9.130439,7.860644,0.32458586,4.922635,4.9319744,3.2836804,2.729218,3.794428,1
2.8658044,6.5645027,5.5609636,4.7945433,3.2401187,3.5318573,3.8308244,1.5849428,3.1602376,4.9211006,1
2.8499255,6.548543,5.5212736,4.2532315,3.397193,3.2560897,3.8704689,1.4207716,3.1886902,5.124496,1
6.5094795,8.958449,8.040181,8.3601,0.40916765,5.5954266,4.424287,2.9855611,2.5307517,3.8959243,1
8.187851,9.744484,7.8053613,6.8098426,1.3926377,4.2638254,5.5359864,3.1276243,3.260366,3.1935809,1
8.087721,9.145379,9.627533,8.263261,0.14871289,4.7032857,5.141148,3.244378,2.742261,3.8823981,1
8.826112,9.289523,9.080061,7.3650036,1.0342054,4.2557335,5.718371,3.8079016,3.5265005,2.8359525,1
6.7963696,9.551135,7.039566,7.307641,1.573621,4.8965335,5.1613665,3.3465593,3.4147177,2.7945762,1
2.660353,7.158204,5.697884,4.727276,2.5914934,3.5548465,4.0420732,1.4745319,3.2984369,4.73742,1
6.2116075,8.194795,6.366965,6.91039,2.0141957,4.8926206,4.426179,2.6975927,2.8969166,3.7839394,1
6.759987,9.113546,8.273947,8.351857,0.343193,5.433021,4.5707226,2.9425032,2.525478,3.9507687,1
7.74587,9.532425,8.018323,7.7155533,0.97245795,5.0381694,5.207609,3.4497504,3.1978545,3.0063348,1
8.801734,10.200746,7.687349,7.207436,1.0552642,4.964744,5.451814,3.2414155,3.1016006,3.0140471,1
6.8119326,9.66915,7.512361,8.119673,0.60116875,5.4758596,4.637416,2.5780325,2.4343598,4.039619,1
5.818809,8.250617,6.2401724,7.074259,2.0664804,4.9304442,4.407543,2.7279975,2.9461899,3.7057278,1
2.195962,6.72082,4.867256,4.6005397,2.9157298,3.6278734,3.8186238,1.4474256,3.2386985,4.651795,1
2.9642072,6.9340057,5.1806135,3.7213757,3.4059227,3.3566387,3.9899344,1.1161288,3.2877011,5.205787,1
8.569151,10.561062,7.5679746,6.9408474,0.88900423,4.7955136,5.420882,2.837827,2.8621416,3.4142876,1
2.8927815,6.724073,5.032945,4.018206,3.5922163,3.55885,3.857899,1.2887604,3.2214022,5.105599,1
7.0393643,10.417852,7.73457,7.5244293,0.9208863,4.7312336,5.480727,3.194755,3.2986343,2.939543,1
6.5375338,10.203775,7.7387757,8.013214,0.49991935,5.22775,5.0151243,2.9158614,2.8446312,3.4532986,1
6.2486944,9.916614,7.4634595,7.9254065,0.63074255,5.1576514,4.764008,2.462448,2.540262,4.0380907,1
6.766819,10.362927,6.381847,7.8865824,0.82463634,6.1763635,4.661738,2.9091244,2.754232,3.1312435,1
7.9245815,9.171834,9.650308,8.1500435,0.1416883,4.577828,5.1681075,3.220189,2.774674,3.9085965,1
8.842869,10.531725,7.9852486,6.9152265,0.89459795,4.4755726,5.6620297,2.9830332,3.0011134,3.3304017,1
2.0813036,6.3538756,5.564162,4.772256,3.0674965,3.4782505,3.7340078,1.3937825,3.265415,4.9706564,1
3.190971,7.2511115,5.6371408,4.416429,2.9564188,3.4214284,4.185845,1.399895,3.3667743,4.8314557,1
1.8737085,6.755568,5.010649,4.5373154,2.8118746,3.5924525,3.705088,1.6171789,3.148341,4.707261,1
6.242022,9.49325,8.203993,8.203845,0.35214037,5.165431,4.757771,2.910477,2.6851273,3.812076,1
8.445045,9.560064,8.385763,7.6837707,1.147792,4.661084,5.5696645,3.601701,3.4075844,2.8115218,1
6.1837406,8.806131,6.0285254,7.4085026,2.0611887,5.258486,4.5550995,2.9716985,3.0132656,3.2940624,1
2.70508,6.695249,5.1633763,3.9187887,3.5033686,3.6940784,3.7309048,1.1054199,3.150041,5.3326507,1
5.882442,8.525313,5.9038267,7.2649393,2.3570216,5.0205474,4.5525775,2.928166,3.1050653,3.3446069,1
9.148972,10.715854,7.693566,6.79711,0.79388094,4.799044,5.496674,2.8455822,2.8051157,3.4357243,1
7.8882914,9.412586,8.590558,7.777411,0.87887114,4.7478604,5.37761,3.61403,3.3261096,2.9602284,1
8.123058,9.331492,9.756696,8.109329,0.22602493,4.3519864,5.3882933,3.2472239,2.8886697,3.804402,1
8.970251,10.09093,7.9517746,6.711659,1.2850306,4.250094,5.699969,3.0623157,3.1874027,3.2053175,1
8.379809,9.106321,9.472017,7.9743724,0.6380859,4.4178977,5.470206,3.5724761,3.192355,3.325892,1
6.2834015,9.626991,8.572215,8.253386,0.10014671,4.9789267,4.816452,2.7462924,2.5368018,4.0976315,1
6.4983025,10.166725,6.828611,7.2565784,1.010435,5.073105,4.884066,2.4388628,2.708579,3.7819307,1
6.8538127,10.322396,6.4368863,6.8680577,1.3135273,4.9935174,5.0282807,2.52275,2.8712559,3.5049727,1
9.108105,9.33626,8.952261,7.112952,1.0386413,4.297537,5.6756835,3.7510395,3.4501066,2.9005468,1
6.7164974,10.366839,6.470978,7.6585946,0.9952404,5.7890115,4.8431416,2.9255881,2.909101,3.074696,1
9.525467,10.350494,8.095391,6.389704,1.0844445,4.2205133,5.7794666,3.101472,3.1214607,3.2357023,1
2.978666,6.8167787,5.427556,4.0093718,3.2428715,3.191472,4.0134215,1.2476254,3.2553432,5.1411004,1
8.4903555,9.130044,7.5342865,7.6708717,1.0170118,5.620254,4.7394085,3.127446,2.6907275,3.5130794,1
8.667255,9.37323,8.692779,7.5101266,0.95566726,4.777987,5.4942694,3.9093056,3.495166,2.6495688,1
6.6186333,10.208724,7.934039,7.6780143,1.035603,4.519098,5.564825,3.3528383,3.5090373,2.7772746,1
2.8124502,6.5403786,5.191981,4.1737537,3.6670554,3.5212433,3.7911289,1.3866749,3.204209,5.1025643,1
8.2200165,8.945122,7.0311413,7.5555806,1.2868047,5.657804,4.5723357,2.9111073,2.5797093,3.6961935,1
3.1355622,6.976687,5.0664644,3.8960485,3.5175114,3.7869976,3.857804,1.1304593,3.166768,5.237029,1
6.5707254,9.119361,6.5706644,7.8623524,1.1426927,5.7531185,4.2578425,2.4637816,2.338824,4.1162286,1
2.063819,6.268107,5.569813,4.837259,3.1163,3.486111,3.6872878,1.4603205,3.2272632,4.9613705,1
7.487785,10.041721,6.9838667,7.0525217,1.4099711,4.856278,5.2675653,3.0051808,3.1614747,3.0938785,1
6.626731,10.210586,7.9555817,7.676268,1.0467541,4.4905176,5.5876293,3.371424,3.5327337,2.7541292,1
2.8390944,6.5376563,5.5518537,4.0141745,3.4225206,3.17827,3.8487275,1.3343896,3.1512113,5.268403,1
8.736485,10.669833,8.164248,6.8390512,0.7762698,4.288442,5.7065873,2.8813045,2.9686735,3.462524,1
6.1217713,9.05587,6.89402,7.853121,1.2826799,5.382674,4.53536,2.904458,2.8175015,3.5691454,1
9.58273,10.333952,8.095759,6.4254403,1.081949,4.2717423,5.7899346,3.187151,3.149705,3.1656146,1
6.9764457,9.890158,7.5917654,7.5075507,1.2313151,4.8522515,5.3926086,3.5694785,3.5468717,2.562553,1
3.3294528,7.1985726,5.348194,4.5460773,3.1664217,3.8426323,4.0003514,1.4630558,3.2130966,4.835306,1
6.564936,9.433002,8.402396,8.108374,0.46163577,4.8024516,4.868389,2.677456,2.5913477,4.145198,1
2.8168552,6.745155,5.019699,3.7355447,3.60498,3.4754019,3.8522146,1.1286852,3.23719,5.2463665,1
6.1601624,9.231268,8.304055,8.328213,0.23584601,5.235161,4.5637393,2.760292,2.4653304,4.146186,1
6.587143,10.01018,8.16892,8.164905,0.31350055,4.908266,4.9151464,2.3801327,2.4147985,4.3071713,1
9.315828,10.133008,8.181834,6.819541,0.9289796,4.5612245,5.583514,3.2150602,3.0506237,3.2346888,1
8.970353,9.420935,8.422574,6.807879,1.0629598,4.5242786,5.442775,3.5140245,3.264572,3.0811112,1
