umap0,umap1,umap2,umap3,umap4,attack
2.6712532,5.6105185,2.0399497,4.785594,5.4368854,1
6.4316635,2.9358513,6.268481,3.6814764,8.768771,1
6.788148,3.3976543,3.8584576,2.0990071,7.2352066,1
1.744035,4.342883,6.9365673,3.6898844,6.252617,1
8.501759,1.5062757,7.175466,5.258273,4.3837914,1
1.3473716,4.702933,6.920873,3.7684548,6.429966,1
11.817564,8.220299,7.4087224,6.212546,5.753539,1
0.26353794,4.78934,7.206107,4.2263327,6.028494,1
11.453959,5.70907,7.3913755,6.712702,4.7303805,1
11.568867,8.857093,6.5188622,6.1101995,5.7415586,1
4.1553626,4.7033544,2.6384819,4.100003,6.1635346,1
11.7333975,9.215269,6.956195,5.570864,5.9868546,1
6.544662,2.6930873,5.8146048,3.9627209,8.480645,1
6.523089,3.3695428,4.3547516,2.4436607,7.729618,1
9.157476,2.6168683,5.102464,7.7291045,5.308581,1
11.7067795,7.6931005,7.241918,6.1550293,5.5947623,1
3.8557234,4.990681,2.1015944,4.5385656,5.5851827,1
9.399971,2.3368256,5.070695,7.6995873,4.9552565,1
11.218096,6.4773903,5.7457705,5.2321687,4.3501887,1
6.713969,3.3089194,3.8786316,2.6405845,7.1609535,1
11.203349,7.83248,5.2221184,4.7027006,4.4111767,1
6.279328,2.990352,4.4981813,2.9122255,7.6848116,1
1.4835706,3.6785512,7.0785165,3.7507129,5.124531,1
6.6392646,3.4538338,4.66971,2.5827692,7.8877616,1
11.566568,9.314518,6.3403177,5.544299,5.633128,1
6.87761,3.9389646,4.861935,2.5858738,7.8996058,1
7.372176,1.9060011,7.783489,5.1562724,3.9089224,1
9.347058,2.3673158,4.9785676,7.8220367,5.1476083,1
8.871532,1.804841,6.974761,4.9847236,4.6291647,1
11.734486,8.931205,7.0298963,5.811222,5.9400234,1
10.354929,2.3178515,5.6834903,6.8241763,3.5054202,1
11.440741,6.830915,6.585964,5.3711214,5.080874,1
11.41239,6.6106315,6.935585,6.369794,5.10703,1
11.333981,8.773868,5.954136,5.4311314,5.2793355,1
0.839412,4.4704547,7.18661,4.1554255,5.8936605,1
8.859875,3.3792784,6.047792,3.0243812,7.165053,1
11.49482,9.240059,6.383637,5.665365,5.7100163,1
6.4447694,3.2400455,4.8776875,2.7645884,8.061688,1
8.140034,1.9794301,7.3813024,5.678542,4.5331526,1
11.760739,8.326916,7.0994797,5.4927025,5.6420302,1
8.614035,1.6990484,7.063801,5.458392,4.4920797,1
9.275815,3.0754664,5.0530744,8.239542,5.6648736,1
8.654373,1.909808,7.0980296,5.440485,4.7815137,1
9.759324,3.0679812,5.458088,7.7583623,4.8158245,1
10.429958,3.6348217,6.459076,6.2884502,4.0616403,1
7.133151,2.75923,6.314581,3.8058705,8.54872,1
3.5514717,6.0105877,2.0513806,4.8402553,5.6069627,1
8.598129,3.6098645,6.2584476,3.0625737,7.5841217,1
8.174937,3.1203008,5.9665437,3.236945,7.5830393,1
11.424992,8.499168,6.2791414,6.116549,5.5176506,1
11.7053385,8.563751,6.98392,5.497642,5.851746,1
9.50068,3.1102893,4.710961,8.761845,6.1965632,1
11.667668,7.8952675,7.11554,5.981637,5.655469,1
8.610464,3.3352566,6.120745,3.0728774,7.5791554,1
6.447833,3.1762161,4.0359807,2.1737428,7.431129,1
11.970567,6.9046693,8.063744,7.019411,5.1909766,1
6.8357906,3.477044,3.947581,2.2555623,7.311828,1
9.511829,3.3296676,4.838902,8.7377615,6.199697,1
9.200419,2.9888082,4.777774,8.403051,6.1820416,1
8.69804,2.6986377,5.879567,2.6947978,6.993967,1
4.0683093,4.7366643,2.5913272,4.101306,6.144173,1
6.839921,3.5764055,4.000925,2.3252761,7.3508325,1
8.24427,2.230007,7.4229884,5.395617,4.611585,1
11.485539,9.36123,5.969007,5.7631693,5.3814654,1
11.209975,7.8379836,5.460032,5.18567,4.679444,1
11.730857,5.2038608,7.7851553,6.459458,4.1112146,1
6.715255,1.9444429,8.054085,5.016368,3.737406,1
7.108106,2.395955,6.3469834,3.3804703,8.806989,1
6.717011,3.217606,3.85151,2.5921483,7.1335254,1
3.3876104,5.8960543,1.8610789,5.0750446,5.707363,1
7.2314215,3.644258,5.825103,3.2549126,8.061514,1
9.008171,3.0133238,5.9125934,3.1676912,6.806592,1
4.475409,4.5845795,2.6519527,4.253301,5.9931493,1
7.7189703,2.0145564,7.6510677,5.389314,4.390627,1
6.8071527,2.523496,6.0057077,3.6939323,8.742808,1
9.497603,2.7768414,4.135335,8.684188,7.0396347,1
0.17952241,4.862482,7.181484,4.189604,5.949007,1
6.4029446,3.1823435,4.397088,2.6164138,7.7063193,1
8.263421,3.011066,5.889913,3.4025066,7.491913,1
11.268108,6.164597,6.057473,5.2203183,4.3920364,1
8.566444,2.4474113,7.0604925,6.099369,3.9558272,1
11.502274,6.448457,6.6339455,5.0569453,4.7650037,1
2.6652794,6.4295635,1.6244556,5.3392673,5.469182,1
11.787527,6.110578,8.031961,6.9722877,4.8735323,1
0.65214425,4.86058,7.0583305,4.114634,6.34424,1
11.397038,7.8180285,6.662584,6.3461847,5.397938,1
8.2814455,3.2298584,6.0630517,3.1567898,7.634288,1
11.097956,5.111239,6.988812,6.4368825,4.5109253,1
9.459538,3.143894,5.2913637,8.054019,5.3010044,1
11.486056,5.6698875,7.351168,6.6393847,4.646256,1
11.47154,9.277718,5.942774,5.786219,5.317069,1
9.317004,3.0697045,4.2574434,8.774286,7.173714,1
0.11316264,4.9795623,7.1375556,4.093685,5.961581,1
6.5537124,3.4477365,5.770224,3.561338,8.465452,1
11.553933,5.5137005,7.275214,6.4514594,4.394204,1
8.744443,1.7235966,7.1083245,4.8673906,4.388386,1
0.22472607,4.8060064,7.1659136,4.2527,5.8777833,1
0.9643973,4.677801,7.0481906,4.01396,6.3000226,1
11.749019,7.997472,7.284894,6.165092,5.6696143,1
9.099854,2.8470392,4.79783,8.205128,6.0745287,1
10.253412,3.2535071,6.238108,6.382872,4.024091,1
0.72444206,4.9401264,6.984828,3.9963546,6.380448,1
11.757209,8.764582,7.1399207,5.784206,5.9469967,1
8.95148,3.176889,6.0964923,2.8418803,7.0867834,1
11.511753,9.524785,6.007115,5.4694076,5.404532,1
11.402109,6.7684264,6.7578244,6.0881515,5.1865783,1
8.241254,2.232362,7.0564804,6.205361,3.593094,1
1.1719697,4.4483714,7.1864758,3.792734,6.0554266,1
11.448669,9.334571,5.8627377,5.345264,5.288006,1
4.469305,4.8455477,2.6368015,4.3763137,5.9838777,1
0.05883337,4.8446813,7.230131,4.144814,5.8135114,1
7.4403214,1.7979759,6.3683577,3.3401833,8.23779,1
9.386724,3.5352833,4.8896456,8.836606,6.3369107,1
9.775009,2.2109756,5.1364017,7.567345,4.550138,1
6.945262,3.543234,6.0714774,3.0471635,8.447013,1
6.215964,2.6732142,6.3476706,3.5501935,8.892977,1
11.717985,7.820224,7.2132096,6.02128,5.6012063,1
2.5678055,6.5018616,1.5609894,5.424763,5.418374,1
11.89497,5.5637407,7.985385,6.502066,4.252416,1
11.368395,7.940484,6.499691,6.1397896,5.6450543,1
9.323351,3.475669,4.8533897,8.776522,6.3785458,1
6.3297296,3.5044727,5.964618,3.4811916,8.496767,1
6.583121,2.626421,6.0278783,3.9772973,8.652672,1
1.521223,4.192728,7.123031,3.8312995,5.9370074,1
6.4620667,2.7518895,3.6290731,1.7819492,6.715819,1
10.1825485,3.0091615,5.598134,7.379992,4.446886,1
6.521519,2.5944512,5.9943027,4.00087,8.599225,1
11.693898,8.070709,7.0519123,5.4700427,5.7210665,1
3.5357807,6.1366267,1.9657187,5.1132207,5.5910373,1
11.571166,6.8856635,6.7900405,5.230911,5.0947113,1
6.171773,3.189095,6.1034913,3.7252188,8.791243,1
6.7479854,3.0103552,3.387086,1.9081407,6.683411,1
0.008713714,4.492557,7.3771753,3.787144,5.0598836,1
8.786404,2.1512399,7.0865173,4.9869657,4.892215,1
11.326711,5.8912024,7.3271728,6.924264,4.9897327,1
11.428972,8.159378,6.6041436,5.792235,6.0972457,1
6.7232623,3.585239,5.163516,2.8700106,8.075666,1
9.252312,3.2860203,4.64469,8.791631,6.615331,1
9.902767,2.9690316,5.043522,8.328971,5.356919,1
6.2141786,2.8642006,4.8571777,3.062476,7.929932,1
8.716869,2.6897628,5.732777,2.6909099,6.709939,1
1.8436567,4.1354666,7.0419087,3.670019,5.9680414,1
8.602616,3.7028816,6.3082438,3.0188105,7.499869,1
6.708407,2.7360396,3.3602066,1.7609347,6.4561205,1
9.739735,2.8716066,4.6489496,8.640835,5.9902167,1
6.832138,3.5982764,4.0652075,2.419783,7.3833637,1
1.7412322,4.36344,6.8928475,3.63163,6.289875,1
6.9496984,2.6200404,5.8041615,4.040344,8.341235,1
1.3366325,4.392012,7.1630154,3.720338,6.037481,1
6.8695965,3.4022193,6.1376333,3.4807107,8.8900175,1
10.268817,2.4870818,5.802802,6.740088,3.6246748,1
11.452848,8.19998,6.607483,5.8000073,6.0398455,1
1.0949755,4.13366,7.066707,4.017106,5.721759,1
7.014369,2.598733,6.430078,3.7157855,8.587496,1
11.041249,4.4092064,6.7944875,6.169216,3.93497,1
8.48341,2.0083563,7.3221307,5.065464,4.583551,1
12.066684,6.770002,8.25246,7.048965,5.074989,1
9.372281,2.7850478,5.2609234,7.668102,5.0342207,1
7.856807,2.644868,6.0033965,2.6892695,7.4484544,1
1.1419047,4.628366,7.022499,3.9580245,6.312317,1
11.125972,5.1958485,7.1748815,6.586251,4.6310315,1
0.8787972,4.629794,7.1322093,4.081157,6.1739736,1
11.509223,9.084569,6.298923,5.7501616,5.7623215,1
6.8855567,2.953821,6.330754,3.6611068,8.681207,1
9.164429,2.620686,5.1069255,7.7354207,5.2892966,1
11.604586,8.520315,6.911954,5.6490803,6.0928903,1
11.246941,4.2875156,7.0808425,5.767839,3.5914807,1
11.894062,6.408669,7.935186,6.787579,4.8945827,1
11.393829,5.4498186,7.321424,6.5735245,4.5504017,1
9.451212,2.821186,4.1310954,8.719916,7.0834293,1
11.218155,7.3575635,5.4648314,5.5410323,4.679625,1
11.830189,8.642167,7.268555,5.6705565,5.8510957,1
11.521808,7.6113353,6.7867694,5.8197517,5.5561824,1
6.573602,3.085272,5.8992662,3.9484172,8.555963,1
12.077741,5.9152527,8.077476,6.7905874,4.4872713,1
9.32191,2.73212,5.1201577,7.8735247,5.266888,1
11.355036,5.7069254,7.395401,6.832381,4.8630652,1
11.736924,9.549647,6.755362,5.6932006,5.8631177,1
0.8190806,4.122293,7.275006,4.0602922,5.3822803,1
7.312828,1.886319,7.874784,5.2098384,4.061749,1
0.4061962,4.9634414,7.019333,4.1414123,6.193655,1
5.9724627,2.785831,6.1332264,3.4815922,8.824127,1
6.8601427,3.285105,6.1169353,3.5658216,8.748269,1
11.489743,5.7031097,7.4874983,6.723064,4.7151027,1
3.1387293,5.643039,1.8163509,4.8676176,5.2664027,1
11.72923,9.601159,6.708963,5.689849,5.8396688,1
7.7646713,1.8364254,7.6859775,4.978452,3.8780806,1
6.8334765,2.9939315,6.1117654,3.5404508,8.793425,1
7.311064,2.4954684,6.3536224,3.395132,8.727079,1
12.050988,6.3605595,8.260948,7.057037,4.8478556,1
11.122715,5.3792677,7.275301,6.7934413,4.893957,1
-0.07508135,5.02952,7.14406,4.004092,5.7547836,1
-0.27053416,4.6897707,7.29986,3.8951843,4.958692,1
11.1365795,5.5845823,7.022616,6.6383724,4.8944597,1
6.143779,3.6230571,5.7728925,2.891509,8.5489855,1
7.014794,1.9613932,7.9596324,5.310819,4.136482,1
11.723297,8.669823,7.0540857,5.787044,5.8838787,1
6.52226,3.7446601,5.5400686,2.707239,8.361445,1
11.264206,4.657179,6.6796193,5.8902974,3.7451773,1
11.493293,9.357953,6.141153,5.754596,5.581995,1
11.228408,8.106599,6.1414766,5.58989,5.3058987,1
8.819291,1.4182217,6.965682,5.061219,4.1766624,1
3.697698,5.615021,2.1505241,4.7677565,5.8273983,1
3.4881945,4.985543,2.5445466,4.584175,6.0025454,1
10.392117,2.2588067,5.860589,6.5164275,3.3043823,1
11.799414,8.485223,7.230879,5.7982173,5.740191,1
3.4309268,6.2913866,1.9623033,5.129595,5.494384,1
8.994855,3.6359146,5.9558144,3.251625,6.943471,1
8.751251,2.0028815,7.12723,4.9127364,4.706453,1
11.605131,7.4339895,7.0334034,6.0090404,5.5718102,1
0.7716786,4.5180817,7.2410493,4.008343,5.948596,1
8.167766,3.6850662,6.1874237,3.1070316,7.738142,1
6.640636,3.1812644,5.99358,3.685425,8.627983,1
9.398688,3.4051278,5.0428596,8.593268,6.0016227,1
9.553204,3.0959454,5.370579,7.9300704,5.071657,1
3.6033914,5.2449083,2.2045546,4.3950663,5.885009,1
6.558153,1.9197336,6.145339,3.8262029,8.449162,1
6.5136023,3.331231,4.8291945,2.6812773,8.025788,1
9.82853,2.9300804,5.0185747,8.343772,5.3657036,1
9.00889,2.9477794,4.7086177,8.294065,6.384017,1
9.731266,3.132235,5.4081235,7.883696,4.953182,1
6.6181684,2.7717752,5.804471,3.9835486,8.479269,1
10.025094,1.9887847,5.698153,6.682094,3.6499567,1
8.834038,2.1181216,7.018986,4.9647326,4.9319525,1
6.201961,3.2956603,6.152972,3.596312,8.884373,1
1.2689177,4.6261616,6.9834566,3.6873033,6.3055854,1
8.760625,1.6866806,7.1005063,4.762909,4.2443457,1
1.7217162,4.2156405,7.223505,3.7271774,5.9394603,1
9.686995,3.1266458,5.155083,8.296013,5.3848786,1
7.2804313,2.4012494,6.350698,3.3877885,8.739764,1
6.8174095,3.538538,4.823199,2.676684,7.912351,1
6.491492,3.5962682,5.6449876,2.6848123,8.4914665,1
11.282131,4.586107,6.8953137,6.0219836,3.7743778,1
11.149658,7.48802,5.135584,4.7300134,4.2859077,1
11.210828,5.241932,7.191236,6.542172,4.738218,1
11.482375,7.4765053,6.8763533,6.191908,5.57389,1
4.158136,4.971942,2.4987874,4.4238935,5.969972,1
11.715973,8.543238,7.116115,5.777513,5.949283,1
2.8496954,6.4363422,1.6135865,5.3428655,5.5759287,1
8.77348,3.6231294,6.0904884,3.3562267,7.3053436,1
7.3218617,3.268343,6.1643224,3.595819,8.70779,1
3.256234,6.4627934,1.7204479,5.2370205,5.656056,1
3.6417532,5.652053,2.1233711,4.712495,5.656588,1
9.2352085,2.9882345,5.956131,2.3706696,6.361322,1
6.66336,3.4220889,4.991412,2.9234443,7.979464,1
9.3160925,2.9353256,4.3199267,8.692016,6.8916297,1
11.405937,8.670751,6.1231837,6.043667,5.3340006,1
7.814012,1.8319407,7.5835366,5.4316597,4.1048775,1
11.31748,8.302066,5.9056616,5.8674097,5.1333613,1
11.268276,6.6526737,5.9580364,5.2339125,4.6567583,1
6.738035,3.681,5.385427,2.8504598,8.078388,1
9.442395,3.053335,4.9597354,8.424591,5.741393,1
10.258997,2.034083,6.1466737,6.0091543,3.026099,1
11.717859,8.069751,7.2906013,6.2350335,5.8710036,1
0.22947797,4.5784984,7.314802,4.1086407,5.731866,1
8.479209,1.5630002,7.205978,5.1385846,4.526104,1
11.361458,8.439075,5.9938264,5.9599643,5.2469926,1
11.798886,8.56146,7.2510614,5.776889,5.902114,1
6.5029745,3.8143709,5.54513,2.8205879,8.31241,1
11.975822,6.3719807,8.292477,7.131416,4.952093,1
9.706806,3.083619,5.187072,8.224734,5.2757,1
9.038351,2.8563898,5.6730685,2.963433,6.6275444,1
6.5935926,2.9322917,6.1292505,3.864372,8.690009,1
6.805709,3.4893029,4.3646727,2.6730068,7.5273657,1
2.9123504,6.2827234,1.7712616,5.2604713,5.3546596,1
11.49354,6.9207544,6.819732,5.94675,5.2766156,1
8.2432375,3.7101374,6.2952566,3.152586,7.853111,1
11.987636,7.1785665,8.0168,6.924635,5.2909203,1
9.839323,2.667643,5.002693,8.096298,5.132451,1
10.334282,2.1963506,6.0277724,6.1989546,3.1594815,1
4.423101,4.422181,2.6817985,4.1057634,6.0473833,1
11.7971945,6.2874846,7.74798,6.8070383,4.8517213,1
4.518327,4.790603,2.6527007,4.3724046,5.986516,1
6.2640314,3.2557886,6.0721807,3.6618013,8.811062,1
7.7195067,1.9240836,7.6438346,5.479947,4.3616505,1
7.2303104,1.8994566,7.940021,5.276409,4.190316,1
0.27641627,5.074013,7.0499406,4.098603,6.2616367,1
8.040099,3.4776707,6.19664,3.0360773,7.78259,1
11.418696,6.808358,6.6786637,5.8538885,5.2100387,1
7.100875,1.7751535,7.982816,5.3484178,3.6072748,1
6.460026,3.628112,5.788559,2.8018606,8.550949,1
9.612932,3.119187,5.3402076,8.021267,5.10428,1
0.37576187,5.0812106,6.989679,4.098229,6.3102593,1
8.083394,3.7211816,6.176686,3.3029888,7.8951035,1
10.326594,1.7840648,5.897244,5.985019,3.0282886,1
11.08278,7.8977923,6.1945653,5.697813,5.291237,1
6.6618104,3.465865,5.207439,3.0073414,8.093288,1
11.480734,6.0474086,7.5285277,6.9510303,4.96484,1
11.432009,7.339091,6.7396836,6.0971646,5.470481,1
3.8054197,5.443341,2.1145427,4.745006,5.7941403,1
11.570544,7.2127047,6.8267956,5.395245,5.267638,1
1.3946657,4.238357,6.9927297,3.9454224,6.050371,1
4.0689015,4.8268557,2.3247566,4.5095806,5.791353,1
9.983882,2.7868507,5.0374017,8.171951,5.1479354,1
6.733965,3.621577,5.2092757,2.867038,8.093733,1
6.7356896,3.386285,3.7219756,2.302849,7.1215286,1
9.08198,2.7060435,5.7058086,2.705414,6.484042,1
6.5399714,2.6529727,5.8930154,4.0429645,8.51787,1
8.962086,3.357822,6.1539474,2.9093547,7.2063866,1
8.714009,2.075151,7.1389565,5.0526075,4.811959,1
4.5245414,4.527419,2.7123725,4.200414,6.04711,1
6.8323956,3.8727424,4.9106436,2.6085267,7.9333076,1
1.7427336,4.077841,7.1876926,3.7106447,5.7784605,1
11.480173,5.7037725,7.513923,6.751441,4.7506046,1
11.356236,7.693354,6.305285,5.9268866,5.520202,1
2.6930244,6.051609,1.6142989,5.197485,5.451614,1
9.617393,2.946492,5.4051094,7.742543,4.866068,1
6.302621,3.2905183,6.2199097,3.5735362,8.927666,1
11.475857,9.115697,6.10204,5.9837174,5.43502,1
11.586359,5.859994,7.6022043,6.7426515,4.759278,1
6.572502,3.3850381,6.1564407,3.4533997,8.863472,1
8.685665,1.809314,7.112701,5.275541,4.537706,1
7.342882,3.0895722,6.053204,3.6956406,8.671351,1
11.34422,8.002815,6.052616,5.986556,5.3666973,1
7.511101,1.861244,7.6402583,5.539182,3.5117502,1
6.446071,3.2943861,5.5944724,3.4550886,8.385155,1
8.016327,1.8254517,7.456001,5.607881,4.0662003,1
11.018705,5.244265,7.1367006,6.7929087,4.84761,1
9.160012,3.0021293,4.5429015,8.606563,6.6169457,1
11.575772,5.5302196,7.38483,6.521366,4.4232564,1
7.517944,1.9689916,7.783007,5.4156213,4.422879,1
4.268535,5.0466213,2.5120544,4.4302297,5.9522657,1
3.1594033,6.4624114,1.8352023,5.336191,5.406729,1
9.11552,2.989379,4.6016984,8.498747,6.5228972,1
6.735007,3.070715,3.4311574,1.9803346,6.745095,1
11.524156,4.7572975,7.130849,5.6984153,3.585006,1
9.055902,3.7300735,6.173924,3.2576847,7.104868,1
4.52736,4.5610476,2.7104452,4.233705,6.035273,1
-0.16670164,4.86876,7.228401,3.9366987,5.3875117,1
10.039449,2.1583366,5.3195896,7.271177,4.064791,1
8.976331,2.6814356,5.6921415,2.5619369,6.44039,1
7.728124,1.8950173,7.7898755,5.4029303,4.0322723,1
6.6871314,3.091947,3.5266287,1.8499004,6.847684,1
11.27915,4.5656376,6.971679,5.9399357,3.7572038,1
11.896791,6.038722,8.021368,6.9050384,4.6924505,1
4.0975432,5.3931556,2.3103156,4.7926173,5.7364225,1
11.096877,5.924425,6.7921295,6.1363473,5.017941,1
6.9154277,2.7161484,5.823741,3.9750524,8.441643,1
6.804999,3.7083151,5.362496,2.8534176,8.157343,1
8.146784,3.0263672,5.9763074,3.1400695,7.4192553,1
11.454823,8.180526,6.6122403,5.6861606,6.0402894,1
7.622438,1.8297174,7.6169186,5.582897,3.515416,1
11.460429,9.095746,5.967605,5.8627067,5.4154,1
1.8252277,4.03907,7.081864,3.7423968,5.8415313,1
9.038975,3.465109,6.1620717,2.9504592,7.224814,1
8.881898,2.6735244,5.715788,2.6022341,6.536472,1
7.188972,2.6407607,6.3204217,3.2032366,8.742099,1
11.3453865,8.802636,6.276881,5.602238,5.542253,1
11.549079,7.726785,6.8423076,5.778138,5.5758266,1
7.977028,2.2962732,7.3746915,5.562812,4.5186505,1
11.861699,5.4629335,7.8910913,6.5702095,4.209219,1
6.5156045,3.4446127,4.6076355,2.4544091,7.9042773,1
9.9075985,2.7159247,4.912009,8.262241,5.304354,1
3.6971219,5.340298,2.3519485,4.80826,5.871475,1
7.0157523,2.6871803,6.114546,3.4417548,8.82993,1
3.830278,4.7935286,2.2652712,4.22094,5.848318,1
0.71889037,4.3089805,7.345633,3.8672974,5.637597,1
6.8674674,3.4624007,5.9969254,2.746276,8.194419,1
3.8444066,5.540696,2.2200632,4.6589193,5.7741914,1
11.662544,5.4473987,7.406589,6.403929,4.2527375,1
6.5379167,2.8111966,5.54869,3.6978,8.333964,1
2.9027297,6.476503,1.6707485,5.384628,5.5259857,1
11.457995,9.212179,5.9147205,5.810564,5.282943,1
11.654124,8.635288,6.9034867,5.572599,5.857715,1
11.299642,8.514599,5.640694,5.4894743,4.997141,1
3.9057343,5.4599133,2.1993337,4.8865485,5.68292,1
4.1424565,4.3310833,2.5315173,3.9866905,5.99875,1
6.498494,2.4111464,6.303992,3.7669573,8.7512665,1
0.69176817,4.5743704,7.24043,3.9203823,5.8724933,1
11.3369665,7.973029,5.998833,5.958278,5.277171,1
9.389212,3.2674756,4.577788,8.891626,6.6565847,1
-0.19447939,4.8903484,7.2525687,3.8239071,5.337268,1
9.364021,3.3954709,4.715089,8.858754,6.5452476,1
11.428371,8.103779,6.6047697,5.8075733,6.068994,1
3.9924986,4.9270988,2.1856997,4.5417037,5.6368484,1
7.4927826,1.9120882,7.8499947,5.2847223,4.2841825,1
11.363494,6.2426243,6.3494234,5.146425,4.6109514,1
10.373988,2.1836982,6.1791754,5.9662843,3.0306504,1
9.416017,3.1100898,4.8980074,8.522246,5.91513,1
0.4294518,5.02691,7.010794,4.14637,6.2890935,1
3.7064524,5.857927,2.1632288,4.7672205,5.7316008,1
7.216011,2.8836486,6.0819163,3.6824338,8.718613,1
11.529379,8.113862,6.7996893,5.717592,5.8970766,1
6.7109647,3.5413597,4.946753,2.716293,8.003642,1
3.879758,5.370492,2.1940308,4.7595806,5.7514462,1
6.857098,3.7461543,5.157158,2.734983,8.06322,1
3.6956425,5.3018,2.3083448,4.8183126,5.863824,1
6.6811066,3.357104,4.1793036,2.7282038,7.4105787,1
7.8389378,3.1129382,5.9377027,3.778093,8.213285,1
11.410135,9.338395,6.1799893,5.327505,5.5469775,1
3.4434516,5.7676573,1.9159645,4.8768115,5.758186,1
11.507866,8.982195,6.24102,6.1558924,5.5366974,1
7.2566648,2.79351,5.980864,3.824068,8.6339035,1
11.762946,9.002991,7.0149503,5.5940413,5.8454723,1
9.171619,3.0607486,4.341642,8.647474,7.0397825,1
7.750273,3.1273541,5.9538236,3.7807655,8.284299,1
11.356574,8.2932825,5.966034,5.953536,5.211789,1
9.133419,3.114558,4.4410486,8.626079,6.929074,1
11.558254,7.9256124,6.851793,5.6913853,5.720323,1
9.156751,2.9711924,4.531728,8.576836,6.6185365,1
10.665965,3.2094462,6.5435343,5.93897,3.4005747,1
9.583258,3.1535249,4.934496,8.593261,5.844106,1
9.678883,2.9770722,4.85459,8.555473,5.815431,1
11.447883,6.954984,6.625272,5.4145875,5.179209,1
6.8509145,2.546294,6.0768027,3.5808783,8.831708,1
6.8429747,3.552165,4.0136037,2.2672005,7.356844,1
11.388063,8.744855,6.11484,5.8850765,5.4038167,1
0.33087152,5.0190625,7.059349,4.1422505,6.270753,1
11.453776,7.500631,6.865555,6.2896285,5.571992,1
6.45196,2.9401977,5.815641,3.974297,8.524282,1
4.0564394,4.883007,2.3045204,4.481524,5.7873435,1
9.115053,3.075726,4.8048654,8.367892,6.2322783,1
11.23763,4.328788,6.704959,5.695169,3.510696,1
6.557888,3.3057718,5.0309286,2.975619,8.050599,1
6.852586,3.8005693,4.6871037,2.4958913,7.8171453,1
7.041625,2.8310485,6.35208,3.1609712,8.821306,1
7.0281744,2.7885845,6.096845,3.6768463,8.800551,1
0.70636004,4.0396376,7.4582605,3.893076,5.076329,1
9.295967,3.454394,4.8051596,8.809522,6.459378,1
6.5082335,1.9699467,5.963212,3.6311955,8.371881,1
11.904452,6.145344,7.9086704,6.821205,4.7199574,1
6.131447,3.664261,5.817528,2.9698925,8.491644,1
8.6844015,3.237869,5.9730697,3.3361113,7.2842436,1
2.7042887,6.2164106,1.6649724,5.265377,5.4373326,1
6.6644273,3.2336597,3.6772718,1.9417238,7.0274825,1
9.414331,3.5365634,4.917574,8.837765,6.272966,1
1.252003,4.302598,7.1544285,3.9126992,5.97346,1
9.1791725,3.0006423,5.7295146,2.8436782,6.2824373,1
11.369484,4.434557,7.3128676,6.042586,3.7196596,1
7.066102,2.6335442,6.215386,3.475232,8.871103,1
11.333738,8.353606,5.965587,5.9103613,5.1819553,1
3.6088877,4.8751197,2.1049953,4.2565517,5.67274,1
12.067963,6.6204624,8.198082,7.014254,4.9700713,1
11.437411,8.117073,6.6027155,5.932799,5.7788496,1
8.806334,3.5532277,6.256078,3.05391,7.3216186,1
9.602052,2.223206,5.3718643,7.2431784,4.3729334,1
11.132256,7.511465,5.1261497,4.691211,4.301039,1
11.389476,7.0125837,6.5623903,5.910001,5.2779818,1
11.50767,6.3782177,6.614727,5.0137324,4.6922865,1
7.4459085,1.8788971,7.841259,4.9223957,3.7420528,1
8.596342,2.83291,5.9260263,2.814031,7.2062116,1
2.4805274,6.5703845,1.5526549,5.4900475,5.344793,1
8.331921,1.879606,7.439339,4.979062,4.3016286,1
11.387881,5.9183464,7.2743206,6.74365,4.9029717,1
0.49790198,4.893222,7.1432505,3.518795,5.9372807,1
1.8008912,4.1692295,7.031415,3.631043,5.983924,1
2.851529,6.445578,1.6326333,5.377035,5.5301747,1
9.060417,2.9880965,5.0998917,7.9166474,5.6984386,1
6.9045725,3.7304265,4.646481,2.576332,7.7467666,1
8.22163,3.560697,6.184961,3.0827785,7.6570816,1
3.7920923,5.38597,2.4124186,4.743831,5.9558196,1
1.4401332,3.6718535,7.086495,3.7711928,5.0869856,1
11.64536,9.511987,6.579785,5.8028984,5.8074703,1
6.1645093,3.280148,6.135753,3.6033175,8.868526,1
11.531752,6.6736865,7.005273,6.0978274,5.0415244,1
9.339884,3.1948998,4.398597,8.827624,6.9993196,1
6.894251,3.3950095,6.138493,3.4949875,8.882306,1
1.6886003,4.471558,6.886351,3.7978148,6.4461703,1
11.2481575,8.280371,5.2833323,5.0661573,4.638201,1
6.430519,2.9467216,6.1908526,3.7570844,8.735455,1
7.215445,3.0213675,6.1929946,3.6174884,8.678802,1
6.25084,3.2746463,5.1435437,2.7674272,8.236477,1
6.293392,3.0158687,3.9412522,2.1693583,7.3887057,1
4.3773394,4.971144,2.5572515,4.4650006,5.935186,1
7.420357,1.8517964,6.344947,3.3145666,8.293556,1
1.5449023,3.8838642,7.0151215,3.8874567,5.56843,1
8.860933,1.8698592,6.9587355,5.2008142,4.664785,1
6.4536815,2.979136,6.128143,3.8393261,8.742994,1
11.608429,9.722672,6.288745,5.6755996,5.639124,1
8.739004,1.9439648,7.102943,5.097061,4.81029,1
7.5016665,2.6812687,6.177737,3.5525527,8.472299,1
0.901789,4.1677184,7.3146176,3.6084692,5.36195,1
11.803662,8.441684,7.396464,6.2560334,5.95105,1
