umap0,umap1,umap2,umap3,umap4,umap5,umap6,umap7,umap8,umap9,attack
11.478938,6.8652825,3.6958663,4.6800556,4.8113046,4.893662,3.5928597,3.240798,3.9264197,5.4602294,1
3.7788432,5.961056,8.552986,5.2933273,4.7887487,5.476254,3.3842764,3.4837415,4.5156884,5.2803907,1
0.003750114,4.7214913,4.0146937,5.6241136,5.1009665,5.444751,3.8217366,2.2231896,3.6771343,5.9589458,1
2.9340508,5.703546,8.337263,5.4652805,4.6231365,5.45467,3.2885494,3.7380033,4.644485,5.400692,1
8.258222,1.8294603,3.8696334,4.376076,3.9646597,4.9370513,4.644077,2.495087,3.9209206,5.5877028,1
6.9609923,3.8854306,5.861672,7.615807,7.0623527,5.8781877,3.2375057,2.7246037,4.1727037,5.4082794,1
11.570788,8.358721,4.0170813,3.8945248,4.9519897,5.4955697,3.7932885,3.3237007,3.9347684,5.344416,1
7.0147476,1.7504703,3.1777542,4.7995605,3.2516913,4.773756,4.794832,2.4552133,3.7814398,5.681469,1
7.4273133,2.7084558,5.66244,7.2061443,7.6030183,5.879667,3.8568726,1.3292526,3.760486,5.428796,1
8.151891,3.4641595,5.2691803,7.0532603,6.976023,5.9201903,3.7056596,1.7310866,3.5320804,5.405166,1
9.69178,2.4573195,5.2408338,2.6237836,4.649113,5.126503,4.312709,3.4266248,4.511156,5.485238,1
6.2918954,3.2921138,5.881371,7.214605,7.5260534,5.945318,3.7067595,1.481431,3.7943928,5.463631,1
6.8035274,3.6507223,5.7819614,7.597946,7.3288727,5.897752,3.4072556,2.2193222,4.0205917,5.4290214,1
-0.30472344,4.7939196,3.801377,5.583593,4.7567234,5.4114804,3.776343,2.5316775,3.8338528,5.9753094,1
6.509074,2.8191538,6.332243,6.906916,6.9400544,5.710459,3.6061962,2.5332663,4.45576,5.4203916,1
8.98497,2.7847314,4.6764817,7.6086245,5.7833233,5.7743764,3.4772687,3.1868155,3.7230868,5.3723187,1
6.7889166,3.5410461,6.0402355,7.494619,6.9601493,5.804017,3.2636533,2.923573,4.36815,5.4075866,1
6.8555503,2.6905386,6.1843877,6.5855455,7.4200964,5.810266,3.8879256,1.5889233,4.073364,5.435895,1
6.8801394,3.852404,5.9567904,7.7179193,6.5788274,5.7344155,2.9568627,3.850648,4.6756554,5.399528,1
9.219974,2.8011494,4.6219406,7.395368,5.6857324,5.7493153,3.5508094,3.0943377,3.6535861,5.37283,1
4.393458,4.914705,8.043832,5.8316913,5.112659,5.5111,3.3634942,3.6234257,4.653986,5.312926,1
6.345675,2.6215873,6.1116934,7.2073417,7.258166,5.809208,3.721465,1.9931195,4.174292,5.4402785,1
11.715408,6.047536,3.4986217,3.7242208,4.51377,4.366975,3.926609,2.886349,4.261196,5.5292745,1
4.758724,4.5466847,7.7083106,6.0311694,5.2914295,5.55534,3.3308966,3.6225104,4.6679616,5.360121,1
7.3707232,2.5869055,5.693868,7.1978493,7.584621,5.8881645,3.8941877,1.3150896,3.7690134,5.4271545,1
7.3344,2.7424927,5.6857333,7.084784,7.5016394,5.908567,3.9070265,1.2843435,3.698448,5.42897,1
12.022078,8.69954,3.5362203,3.9859855,5.3310285,4.3853827,3.7238936,2.4870946,4.2562513,5.4584227,1
4.020025,5.799309,8.2666855,5.5956097,5.060385,5.636177,3.2148943,3.4814465,4.465595,5.4336815,1
9.342075,2.950648,6.2294664,1.8998078,6.2841444,5.1561866,4.276093,3.1322129,5.017656,5.478971,1
9.706077,3.0062644,5.536645,2.0209534,5.2435484,5.032288,4.38189,3.281632,4.779188,5.48949,1
7.6311045,1.7763935,3.395739,4.4731317,3.5527105,4.7099824,4.838284,2.3088472,3.8949862,5.667289,1
11.906023,8.552563,3.5950973,4.140268,5.228892,4.613286,3.7065465,2.6745932,4.1444483,5.437861,1
0.032679822,4.5889854,4.0759115,5.4970307,5.0343156,5.31169,3.8039606,2.337485,3.6943765,6.047441,1
11.672185,9.602736,3.7399373,4.377214,5.1044793,5.2293224,3.5935366,3.1139321,3.8752663,5.3430233,1
7.192749,2.7504315,5.656848,7.3320355,7.615682,5.9336586,3.8511455,1.2808818,3.6976156,5.431679,1
6.7807894,2.4526854,6.147302,6.682923,7.5461283,5.846933,3.9863255,1.3258513,3.9684143,5.43977,1
3.3087835,5.9377427,8.662057,5.5208707,4.802851,5.5379705,3.2343755,3.643792,4.5305653,5.3767405,1
12.036632,8.347679,3.5204139,3.7650414,5.277847,4.272793,3.8245728,2.3858585,4.3496814,5.4762993,1
6.9442425,3.9281988,5.9165087,7.697159,6.834251,5.7910066,3.0654612,3.3342872,4.4649696,5.4050965,1
11.863448,5.942701,3.310175,3.271678,4.49014,3.8827202,4.0738773,2.4841118,4.5110497,5.598462,1
6.9651475,2.374847,6.189495,6.4504747,7.168097,5.7054076,3.935223,1.8346651,4.2345114,5.432994,1
11.909513,7.8284683,3.556633,3.6895382,5.1124654,4.371767,3.8973558,2.4757867,4.3310156,5.477483,1
12.01309,5.491582,3.039793,3.416209,4.007792,3.8495686,4.082596,2.7082965,4.408293,5.5921702,1
11.868116,5.1447263,3.1136353,3.8142436,3.8032627,4.21637,4.0013065,3.0901382,4.155326,5.541064,1
7.8941326,3.2221386,5.3665094,7.1641517,7.064124,5.9373374,3.7199519,1.7058703,3.568235,5.4083595,1
9.956302,2.8141942,4.9851885,2.6173525,4.486468,5.044056,4.331532,3.4074125,4.4591646,5.488278,1
11.926339,9.155787,3.611213,4.3607097,5.447782,4.546245,3.5404518,2.6536918,4.1275105,5.446864,1
8.106737,3.3886616,5.3785315,7.0028663,6.8408093,5.8901916,3.6765118,1.942771,3.6331637,5.4002895,1
6.7942185,2.4620883,6.1766896,6.6275377,7.4981813,5.8115487,3.956466,1.4471005,4.0511527,5.440226,1
1.0785099,4.205555,4.3369756,5.705261,5.2447233,5.3245525,3.9182587,2.1608617,3.6215196,5.9194484,1
11.223651,5.198472,3.8275557,3.3404703,4.5902953,4.4414697,4.0874496,2.8222106,4.37315,5.5446453,1
7.8372684,1.6683196,3.3273237,4.8448067,3.3313894,4.889911,4.6639876,2.6208649,3.732481,5.621758,1
11.219013,5.0637755,3.7805326,3.5317645,4.4172683,4.555456,4.047356,3.0025861,4.263844,5.529139,1
11.810755,7.003902,3.35603,4.801786,4.8516603,4.536562,3.6146455,2.9213157,3.9446177,5.4830008,1
11.631658,9.237607,3.8095102,4.066405,4.8820057,5.4692197,3.7955606,3.2079856,3.880887,5.3055024,1
6.7903757,3.5222502,5.8468733,7.462197,7.2399898,5.909741,3.4702876,2.1528184,3.9787707,5.42378,1
11.335202,8.503302,3.845287,4.5509024,4.554134,5.8108068,3.7028182,3.6637778,3.640572,5.2932386,1
11.927566,8.269697,3.644969,4.0321255,5.3886967,4.3704715,3.6843905,2.537025,4.2799006,5.480593,1
6.5642223,2.9836063,6.1100783,6.8203673,7.550722,5.8981338,3.824102,1.4175578,3.91907,5.447155,1
8.940763,2.0174167,4.138902,5.2298346,4.469918,5.2876363,4.2666125,2.6395764,3.7128825,5.4942584,1
10.211364,2.7006495,5.5780435,1.8884912,5.212019,5.1563087,4.2461,3.4850056,4.6922655,5.4614596,1
11.750398,8.741004,3.7732384,4.209998,5.260061,4.864914,3.6402142,2.879559,4.065908,5.412178,1
0.6711326,4.226286,4.1278443,5.603449,5.0559564,5.262974,3.911728,2.2906477,3.649588,5.9768004,1
8.589992,1.7107941,3.9767404,4.7297974,4.13342,5.1011453,4.515028,2.5460808,3.800859,5.5429473,1
6.815957,2.3849826,6.1202703,6.8354087,7.571773,5.8218074,3.939687,1.424367,4.038721,5.436382,1
11.4699335,4.5194316,3.1299717,4.142065,3.4849746,4.468844,3.992868,3.3619032,4.0100574,5.5417023,1
6.723006,3.4865112,6.0228367,7.4735417,7.1240253,5.843024,3.3611014,2.5841162,4.2439165,5.4144077,1
11.627559,7.3934727,3.7880538,3.7135475,5.026454,4.673778,3.8900788,2.759216,4.2564955,5.459256,1
8.163159,3.496223,5.2128515,7.141385,6.789363,5.90058,3.6510384,1.9373641,3.547446,5.402696,1
9.034139,3.1158152,4.6937094,7.398664,6.198173,5.846508,3.61173,2.4306033,3.4619641,5.376168,1
6.1866817,3.302415,5.87983,7.229603,7.4917426,5.949189,3.7025774,1.4995714,3.7875876,5.4672813,1
-0.013882149,4.6510997,4.1560435,5.4648733,5.1761103,5.314063,3.7805362,2.235897,3.638583,6.087834,1
9.549971,3.0363436,6.615752,1.8781991,6.9732647,5.2533245,4.0786138,3.0439363,5.0504737,5.462889,1
9.522705,2.675768,5.8152614,2.1396804,5.509146,5.1500854,4.3020477,3.3007643,4.8027477,5.4794307,1
11.773911,9.719938,3.694692,4.2132616,5.140596,5.146771,3.646758,2.999261,3.9238377,5.337019,1
11.668667,5.15976,3.4468575,3.4644046,4.2655673,4.224528,4.1069717,2.7863226,4.2963276,5.5246725,1
6.7483916,2.9952343,6.169347,6.7746806,7.3500824,5.839764,3.7555525,1.7880849,4.076607,5.4315085,1
11.536845,6.800198,3.5510352,4.8743496,4.719673,4.910355,3.6122959,3.2222767,3.826244,5.4459114,1
1.1136518,3.8873632,3.7940993,5.8831344,4.7185063,5.300949,4.0486054,2.4933803,3.759576,5.7966866,1
1.4300805,3.7872503,3.8226094,6.0930247,4.683562,5.3290324,3.9866886,2.6513958,3.8588936,5.747693,1
1.4140224,4.1493964,4.3945346,5.8537097,5.3040113,5.4248104,3.9812007,2.09774,3.6290855,5.785746,1
2.735183,6.38562,8.66817,5.1856284,4.5591726,5.462207,3.3077676,3.552283,4.4306517,5.406002,1
4.234965,5.0095305,7.9492226,5.959873,5.237669,5.5696,3.3166113,3.5159779,4.54997,5.3694496,1
7.7769732,1.8879987,3.732503,4.362205,3.7928636,4.88528,4.7022114,2.5000272,3.9532337,5.613821,1
6.9349875,2.5668082,6.227222,6.490305,7.3789153,5.7826076,3.9278104,1.6117111,4.118936,5.431495,1
12.161214,6.30172,3.1387587,3.1062162,4.4594007,3.640794,4.1000385,2.3198595,4.6123705,5.6029377,1
8.368209,3.082594,5.1986256,7.186866,6.580608,5.8633704,3.6447065,2.1884186,3.6297934,5.3873305,1
11.611392,8.824712,3.8770192,3.9946418,5.0057917,5.2985363,3.7839396,3.1084158,3.9814482,5.3515825,1
11.858054,5.23909,3.1366508,3.6374967,3.9471598,4.0826006,4.032441,2.9338434,4.2771654,5.575694,1
11.841754,6.029052,3.4095469,3.1943176,4.5663652,3.9556224,4.0806437,2.5058787,4.523188,5.5784483,1
11.969985,9.271976,3.592646,4.015409,5.2927656,4.654842,3.7036023,2.642268,4.1507254,5.4075193,1
7.686171,1.9050018,3.77714,4.5093145,4.0340996,4.8978596,4.699905,2.3004286,3.9376683,5.6143713,1
11.349904,7.9656043,3.87539,4.3829083,4.727383,5.463686,3.7356913,3.3945076,3.8251934,5.3544545,1
9.393589,2.970068,6.119122,1.8994076,6.1290503,5.1317544,4.299068,3.1497204,4.9863715,5.480857,1
10.992771,7.321681,4.03024,4.8669863,4.7218,5.415445,3.5260363,3.6088383,3.776511,5.391297,1
6.8366466,3.808004,5.9595942,7.744431,6.5632434,5.728644,2.9480324,3.8925838,4.7060733,5.402454,1
8.366443,1.9080772,4.093167,4.4271297,4.2948503,5.042045,4.5534444,2.4606643,3.9359293,5.5571632,1
11.522476,8.083249,3.9459226,4.0304627,4.9633837,5.2805977,3.7724588,3.2025356,3.9820354,5.377064,1
7.4581885,2.0929255,5.6791096,7.04126,7.0353093,5.7863765,3.9518628,1.7588352,3.9128375,5.42003,1
11.680338,6.9150004,3.694926,3.9817734,4.9743185,4.6436486,3.8272479,2.8126216,4.1681285,5.4741173,1
9.71672,2.3120413,5.3519416,2.5533402,4.678912,5.1698556,4.291116,3.4848776,4.5300426,5.4778075,1
9.118527,3.5514042,4.717591,7.186211,6.3435144,5.8573055,3.6195755,2.2754765,3.4352038,5.38105,1
11.14982,7.7008944,3.8515725,4.957591,4.5204725,5.66771,3.561483,3.7599792,3.604866,5.3417683,1
1.5074384,4.143987,4.458606,5.937472,5.3584127,5.44229,3.9281716,2.1343539,3.6543329,5.790827,1
6.9580045,3.078064,6.112474,6.812631,7.1968203,5.7741976,3.6675773,2.1008503,4.2029743,5.4242725,1
9.091034,2.9626381,4.6544414,7.425252,5.9775777,5.805053,3.5885773,2.7501562,3.555954,5.3770304,1
11.71654,8.988023,3.8172169,4.2344418,5.2761097,4.959138,3.6145163,2.9393785,4.0375752,5.3970046,1
6.7648087,3.4768724,5.5697756,7.3927364,7.235759,5.970325,3.6297493,1.679803,3.6409469,5.445675,1
11.686524,5.314748,3.426253,3.6303205,4.130565,4.368628,4.00102,3.0741198,4.223634,5.5295916,1
11.471614,5.4597707,3.617204,3.5635066,4.4327183,4.4140344,4.0026345,2.9356024,4.2913413,5.5433064,1
1.2089022,4.068291,4.2223043,5.7992816,5.1189775,5.337534,3.9756021,2.2249537,3.6416628,5.8397703,1
11.530732,6.1193223,3.7134812,3.6100464,4.68341,4.493483,3.946633,2.8845954,4.3016286,5.512621,1
8.4945,3.646066,5.0755286,7.0566206,6.834939,5.9186263,3.6828024,1.7988018,3.4461439,5.397624,1
8.465185,3.2391531,5.1787353,7.1249623,6.753546,5.895769,3.6860597,1.9811453,3.5578647,5.3902187,1
3.0657022,6.5424676,8.632062,5.038944,4.555497,5.4450564,3.3280764,3.5255299,4.434297,5.375336,1
0.29942536,4.212783,3.441688,5.8658056,4.4074025,5.320925,3.9020069,2.8089845,3.917669,5.877189,1
11.676857,7.7967095,3.8349712,3.9929054,5.252112,4.669875,3.7232294,2.7894623,4.2102146,5.459173,1
9.197996,3.16318,4.831088,7.056595,6.156983,5.8024836,3.6408432,2.529693,3.5803201,5.3741736,1
8.510109,3.1885545,5.148107,7.0028768,6.609161,5.852012,3.730188,2.0597167,3.5755377,5.3971305,1
7.651935,1.6585073,3.2689862,4.8428235,3.2629213,4.8792634,4.6943636,2.6155796,3.7285879,5.6321864,1
11.249299,7.782266,3.7854896,4.947211,4.556949,5.5800934,3.5631237,3.6811528,3.6242092,5.349163,1
11.491871,5.4398656,3.5238707,3.44637,4.4698687,4.2071223,4.055252,2.7256112,4.376744,5.5774407,1
3.8358681,5.9855223,8.51317,5.3766236,4.877746,5.551961,3.2888186,3.5061646,4.4831824,5.3541584,1
4.0089135,5.8161335,8.420561,5.4416294,4.973407,5.5334845,3.342403,3.4586282,4.457184,5.3211503,1
4.3408155,4.7139573,7.7841177,6.138879,5.334866,5.5638924,3.3297174,3.5376225,4.584459,5.364147,1
11.15141,7.287486,3.8941796,4.675521,4.296939,5.9011655,3.7087295,3.9115617,3.5642593,5.313192,1
10.953892,3.9429326,3.5175538,3.9771485,3.6909251,4.6845407,4.1102715,3.301624,4.002464,5.5242496,1
9.880772,2.5547981,5.3316727,2.3630285,4.7271843,5.127713,4.302358,3.4856367,4.563862,5.4757867,1
8.34224,3.141819,5.3852654,6.8874016,6.7504673,5.8513,3.7175953,2.0234609,3.6907582,5.3920536,1
8.51747,3.2571175,5.114489,7.352852,6.4506946,5.842206,3.5178685,2.4599679,3.6831686,5.376845,1
7.5119042,1.6996212,3.426913,4.7113285,3.5261075,4.87573,4.731733,2.436748,3.8065417,5.632487,1
7.252834,1.9892064,5.9843965,6.7284484,7.280956,5.7256665,4.0196457,1.6261847,4.114266,5.4278483,1
4.137062,4.631853,7.860006,6.1750755,5.261672,5.5267644,3.3401377,3.617283,4.6395464,5.3431606,1
6.5315666,2.5521853,6.1196456,6.8339224,7.6444187,5.88119,3.9633532,1.2243885,3.9104984,5.450116,1
-0.14897318,4.717627,3.9807012,5.508783,4.934281,5.366471,3.7947578,2.3933783,3.7457132,6.0153513,1
1.2613721,3.8701723,3.9367137,5.978648,4.7983613,5.2633886,3.9090066,2.6120775,3.8269591,5.8676615,1
7.9343367,2.4901707,5.684929,6.7060637,7.1436486,5.7735214,3.9352665,1.682648,3.9132292,5.412014,1
11.405447,5.175286,3.7060375,3.2529206,4.5286384,4.3012223,4.1230235,2.7288208,4.3994412,5.547667,1
4.551953,5.3257403,8.054933,5.611377,5.116346,5.5698223,3.3186767,3.514276,4.5386605,5.366607,1
11.830943,7.4474483,3.3784785,4.9078436,4.958824,4.5653996,3.534215,2.9421427,3.9154973,5.4740267,1
11.4722,5.442052,3.5129008,3.3964484,4.493936,4.141785,4.080215,2.6439908,4.417726,5.588388,1
11.911395,8.586568,3.5863435,4.2876625,5.2976065,4.5549207,3.6315122,2.6777406,4.1253448,5.448323,1
11.410301,6.3634925,3.7596736,4.2932386,4.68796,4.9462214,3.7745478,3.1971085,3.9779246,5.4546022,1
6.637125,3.5936825,6.042562,7.6470685,7.105507,5.852133,3.2597249,2.7861218,4.307955,5.4109654,1
11.654021,8.692027,3.9106545,3.8610585,5.027538,5.2927017,3.8137193,3.1043468,4.01174,5.3537087,1
7.3260098,2.747746,5.8909063,6.9840083,7.6591344,5.8861275,3.862478,1.3609068,3.8698082,5.42361,1
7.3679905,1.8235966,5.4769335,7.3269053,7.0284114,5.7092357,3.966067,1.7864169,3.9726543,5.4345775,1
4.115343,5.4993496,8.281688,5.638283,5.077039,5.549631,3.3447332,3.4563012,4.483624,5.33304,1
9.605977,2.9963949,6.4507,1.6910384,6.6759577,5.2117205,4.1813307,3.126981,5.0659356,5.467326,1
8.842541,1.3715737,4.1654124,4.7651305,4.1017613,5.218627,4.4748945,2.6863787,3.7642114,5.5138106,1
7.0211954,2.8301408,5.9950457,6.785165,7.5669374,5.8864,3.89566,1.3381497,3.8640945,5.4345965,1
11.968102,6.087771,3.2348666,3.5268362,4.411052,3.9831903,3.9963126,2.632411,4.386019,5.5674033,1
7.4761343,2.8306293,6.0867953,6.334825,7.3235674,5.769005,3.8948534,1.6856779,4.080537,5.420926,1
6.900454,2.5485358,6.227016,6.5358214,7.406219,5.792614,3.9267266,1.5904436,4.1090226,5.4319077,1
7.3062663,1.8010993,3.295425,4.562508,3.2083926,4.7619715,4.7872815,2.5909905,3.870167,5.6696196,1
0.28599694,4.767942,4.2511597,5.6309824,5.252361,5.5060277,3.8247352,2.1175792,3.6582537,5.903949,1
6.9033604,3.0930567,6.0906706,6.6636767,7.4092345,5.861668,3.8047802,1.5897917,3.9585948,5.4346523,1
7.340507,1.8304901,5.718639,7.215041,7.2795086,5.7526054,3.9696858,1.6518953,4.0187697,5.4251823,1
8.337495,3.6143744,5.121103,7.127261,6.8301616,5.9171886,3.6612668,1.8372365,3.472249,5.4011903,1
11.410088,7.2242074,4.041748,4.054999,5.0331917,5.107693,3.724096,3.2189543,4.048348,5.424465,1
6.566897,3.0486543,5.997431,6.9203105,7.682729,5.941942,3.8679628,1.1800462,3.76964,5.4528327,1
2.9237533,5.6623373,8.287393,5.4831,4.633851,5.4551983,3.2905593,3.7330694,4.643297,5.4051886,1
6.7585444,2.6805627,6.0009065,6.837632,7.5750375,5.8935103,3.9349246,1.2664355,3.8483472,5.4456906,1
6.7793126,3.825365,5.880053,7.889359,6.752611,5.7578807,2.9666924,3.6620283,4.6182046,5.4136777,1
1.4035949,4.166269,4.4576583,5.8453584,5.361472,5.4001594,3.9286325,2.1128788,3.6334069,5.8367796,1
8.660269,1.4741931,4.056398,4.7662363,4.0980597,5.156645,4.52645,2.5838177,3.7695718,5.530906,1
0.9253834,4.5060344,4.509138,5.6848493,5.410988,5.4537897,3.8695383,2.0448668,3.6151116,5.880259,1
12.035637,8.201143,3.4687557,3.8814945,5.2124624,4.2708406,3.8015118,2.4294515,4.3084173,5.4812436,1
-0.028672699,4.513357,4.000338,5.468155,4.982077,5.2471204,3.7969122,2.3972168,3.6962373,6.1007237,1
11.654178,5.6818323,3.5328524,3.3470874,4.501055,4.19404,4.048342,2.7324684,4.422102,5.563396,1
11.784006,8.856681,3.8037872,3.9162102,5.221898,4.9354997,3.754448,2.8404887,4.1153655,5.392766,1
4.311201,4.631307,7.767234,6.1971555,5.3426347,5.5531397,3.3320143,3.5645971,4.6067863,5.356814,1
11.929424,9.18718,3.5869734,4.438833,5.4396763,4.54411,3.5021007,2.666476,4.10615,5.450559,1
6.8657794,2.64427,6.2233453,6.563643,7.391919,5.796295,3.8893812,1.6440037,4.115524,5.43256,1
6.65049,3.612998,6.05518,7.677118,6.9850707,5.813825,3.1889899,3.0531425,4.428111,5.408246,1
9.523071,2.499909,5.579452,2.428088,5.083752,5.153425,4.3031545,3.3641632,4.6620126,5.482161,1
11.910669,7.611941,3.5332558,3.9728656,5.1161213,4.393646,3.8078294,2.5665984,4.2498612,5.4834747,1
4.0704937,5.022782,8.189861,5.8044415,4.9143615,5.509697,3.2643466,3.8507445,4.8018107,5.346574,1
9.7869005,2.2224443,5.498509,2.3712778,4.8014603,5.201009,4.2759886,3.5266788,4.583955,5.471021,1
11.15797,6.559864,3.8436646,4.6197457,4.2539573,5.6393514,3.7330751,3.8045213,3.649548,5.362963,1
6.8048353,3.6595924,6.115332,7.4518523,6.593799,5.736899,3.111376,3.5560622,4.6080875,5.396578,1
11.1168,7.8991523,3.7859018,5.091924,4.2874136,5.97497,3.5689955,4.0004125,3.4259238,5.289494,1
6.4691186,3.1755204,6.2734237,7.336172,6.8339677,5.7509747,3.366816,2.952206,4.50132,5.4081244,1
1.4775121,3.7328072,3.7731767,6.1561913,4.6037974,5.324211,3.9722624,2.761584,3.916725,5.734324,1
6.7793865,3.5987072,5.988986,7.55177,7.079969,5.834353,3.2913623,2.746324,4.2867537,5.41194,1
11.811824,9.424862,3.6817608,4.2803097,5.1807804,5.016974,3.6202016,2.9617827,3.9650826,5.3694143,1
7.0358195,4.0343204,5.790338,7.5501986,7.0873213,5.890644,3.2661352,2.5783541,4.0754514,5.412196,1
7.6362658,1.7973648,3.4539785,4.6874986,3.4961963,4.8832965,4.685462,2.550882,3.823984,5.62427,1
9.767272,2.279839,5.6025057,2.2736697,4.970402,5.195738,4.278683,3.4939475,4.6443696,5.4714603,1
8.911541,1.722803,4.194188,4.986191,4.3473125,5.272623,4.3557334,2.65707,3.745577,5.49808,1
11.921582,8.955848,3.6300397,4.222366,5.3813453,4.586229,3.62488,2.6516125,4.145123,5.4395494,1
10.557186,2.2370336,4.454665,3.0686688,3.5159247,5.159943,4.219429,3.8034527,4.066926,5.4607415,1
11.505612,6.817508,3.6759431,4.6511436,4.806745,4.876094,3.6162536,3.206975,3.9246986,5.459522,1
11.600408,6.620479,3.7006426,3.7826488,4.788509,4.611954,3.8953521,2.8788924,4.2204137,5.4865255,1
11.470443,8.770911,3.8338792,4.4161673,4.9031367,5.392598,3.6620882,3.2854147,3.8360088,5.344851,1
0.5904215,4.2288218,4.0558066,5.5995193,4.968752,5.2464676,3.8915796,2.3796732,3.6940734,5.9937267,1
9.022866,3.3688877,4.9211965,7.0298448,6.3139925,5.817874,3.6228483,2.3368647,3.5523808,5.377199,1
11.684406,9.261761,3.7810996,4.230763,5.199625,5.0471897,3.641737,2.955637,3.995265,5.373571,1
6.5931273,3.3322875,6.0919776,7.4603972,7.1252527,5.823359,3.3895595,2.5941815,4.3040476,5.4173956,1
8.299765,1.9149586,4.000573,4.334147,4.1712766,4.9636536,4.614376,2.4516242,3.9599328,5.5777745,1
11.921267,8.327272,3.4598312,4.520967,5.187582,4.5160418,3.5935037,2.720477,4.050399,5.456456,1
8.748951,1.642389,4.203206,4.499342,4.1960626,5.138702,4.498301,2.645747,3.868802,5.5279956,1
9.66204,3.0079818,5.6962657,1.9002335,5.477763,5.0495396,4.375074,3.2609015,4.8559465,5.487191,1
8.723858,1.8508753,4.2601185,4.5740194,4.443061,5.166375,4.4495163,2.532128,3.8861032,5.51863,1
10.023575,2.974581,5.1099906,2.3433363,4.671049,5.0167413,4.3486104,3.385396,4.5593815,5.487884,1
10.552952,3.5973883,3.9965515,3.6609385,3.9896412,4.863969,4.1656117,3.2922463,4.100964,5.505314,1
7.484047,2.6087513,5.8453393,6.653154,7.3850045,5.8375683,3.9831126,1.362134,3.8331454,5.425601,1
3.744785,5.9191613,8.432694,5.4928164,4.9081054,5.5913115,3.219231,3.5652905,4.5065956,5.4120274,1
8.683834,3.487573,5.035525,7.1130023,6.724301,5.9116464,3.6669824,1.9376402,3.4642484,5.387361,1
8.378376,3.065729,5.3071303,7.0061417,6.6386065,5.8542676,3.690197,2.120929,3.6593897,5.3883834,1
11.638694,8.4966755,3.8783169,3.91789,5.079144,5.1169853,3.7960892,2.9946542,4.0654755,5.381768,1
11.873385,8.575307,3.5664153,4.5318484,5.3000145,4.5735097,3.536701,2.7627857,4.051908,5.4514666,1
9.808809,3.0431347,6.025365,1.5391278,6.0201974,5.102518,4.3177514,3.2427092,4.982885,5.4750247,1
11.827884,7.8768196,3.5949886,4.160252,5.1517887,4.543311,3.735469,2.6810553,4.162649,5.4626875,1
8.791975,3.2415936,5.0822253,7.119813,6.6926155,5.899736,3.6787336,2.0929546,3.563619,5.3804965,1
6.4940305,3.5174465,6.006245,7.8837647,6.868811,5.7891855,3.090209,3.391387,4.5648084,5.41597,1
12.125279,6.884032,3.2953827,3.1255927,4.764145,3.7598248,4.060907,2.251683,4.60869,5.569943,1
6.8611116,3.8272793,5.91758,7.7508287,6.776717,5.7626753,3.0291471,3.5178978,4.567002,5.40879,1
9.828021,3.2496004,5.908764,1.5317992,5.953206,5.044273,4.3472643,3.1894958,4.9858446,5.480975,1
9.54418,2.9253569,5.9879856,1.8594003,5.90134,5.120228,4.313235,3.2156875,4.9341354,5.4795976,1
8.848373,2.7097294,4.952172,7.3759375,6.22862,5.8340483,3.6229863,2.6212645,3.66209,5.3720856,1
4.239182,4.6798406,7.8178406,6.175448,5.3135724,5.551942,3.3265464,3.5741806,4.6060286,5.3579826,1
6.8877716,3.9229057,5.926154,7.759841,6.7654877,5.777488,3.0088046,3.5042527,4.54051,5.404506,1
8.331334,2.1643696,3.915227,4.6073627,4.223541,4.9891615,4.5241714,2.4453535,3.9069505,5.5677633,1
11.663723,9.337735,3.8056092,4.0485063,4.943773,5.4095325,3.7826867,3.1545975,3.9042847,5.3096924,1
11.221258,7.83722,3.8742242,4.675826,4.494286,5.757255,3.6724038,3.7254524,3.636753,5.322663,1
11.85034,5.169647,3.0842607,3.560891,3.9374464,3.9766989,4.0694556,2.8366659,4.323989,5.5955386,1
7.016571,1.7386675,3.1862087,4.836455,3.285598,4.7994895,4.792377,2.429611,3.7620358,5.6732097,1
7.4407935,2.1834016,5.7700663,7.0953574,7.54543,5.822688,3.9749255,1.3694203,3.9000878,5.4248776,1
6.785698,3.5713284,6.0935326,7.4898577,6.589628,5.728582,3.1021655,3.6253514,4.6503334,5.3995314,1
3.616075,5.875792,8.611963,5.4609547,4.8869433,5.5100517,3.3473494,3.47362,4.458973,5.309498,1
7.441341,3.5072773,5.634074,7.0386014,7.0715737,5.9161515,3.6530635,1.8345677,3.7151012,5.4164715,1
9.106121,3.0043294,4.8916407,6.88531,6.078317,5.7609425,3.675867,2.585878,3.6507854,5.3814974,1
4.668865,4.58832,7.7594414,6.0398383,5.2712317,5.5521135,3.3206923,3.6460447,4.680198,5.357052,1
7.9238524,1.9472187,3.7522318,4.571632,3.97309,4.9290624,4.6370435,2.4120889,3.899114,5.5979075,1
7.160542,2.4357014,6.062496,6.8122787,7.5568852,5.8066583,3.9112875,1.5040157,4.0564857,5.4264355,1
9.651986,2.9388163,6.5495043,1.8451736,6.843771,5.270197,4.08125,3.112903,5.0154676,5.4604616,1
-0.10293122,4.620808,3.9736848,5.470213,4.905911,5.303882,3.8021505,2.4312882,3.7431524,6.052098,1
6.557409,3.4139686,6.1393404,7.5446134,6.9407053,5.790927,3.2628436,3.0064864,4.459742,5.409832,1
8.436753,2.9480958,5.3583026,6.8666887,6.59292,5.815705,3.729657,2.1721163,3.7346191,5.3893995,1
