umap0,umap1,umap2,attack
6.4689765,-5.004569,7.5392637,0
6.5067997,-4.3060327,7.411302,0
6.7252736,-2.9395447,6.795213,0
6.555954,-0.23059128,7.8050575,0
6.6122828,-3.7562726,7.093254,0
4.406964,1.2385429,5.683434,0
6.1767015,-0.9091537,8.315272,0
3.2616103,0.66995806,6.4499335,0
5.4690638,-0.43027875,7.4500356,0
6.2312994,-4.370352,8.400661,0
5.5141244,-1.2699742,6.4104915,0
4.563299,0.033661745,5.2687407,0
4.7323,-1.9392852,8.832196,0
6.285664,-0.19076088,7.713938,0
4.677898,-0.438032,5.7601686,0
6.555279,-3.8103511,8.524455,0
5.9288764,-2.244492,7.731493,0
5.4127665,-2.5852656,7.5797935,0
5.1427345,-2.4734213,8.633455,0
4.734967,-0.12778488,9.068958,0
4.431324,1.6433446,8.311479,0
3.4662507,1.4249992,5.6958294,0
5.468953,-1.2629336,9.560452,0
6.260801,-3.7878625,6.9855294,0
4.3381195,0.060017217,5.3333077,0
5.541617,-0.42776364,9.250663,0
6.5111203,-3.5999198,7.836511,0
6.396704,-3.4751763,8.699041,0
5.3016896,2.0171127,7.8108373,0
5.7200007,-3.4699447,7.7785354,0
6.379571,-4.8955445,7.4035006,0
3.9958153,1.0819274,6.9289103,0
4.6697655,1.2703099,5.340443,0
5.597545,0.48877972,8.275249,0
4.978156,1.6556767,7.9179583,0
4.8711467,-0.16568625,6.2712274,0
5.5651727,-0.9483802,6.720596,0
4.9791594,0.23295188,6.172043,0
3.1209216,2.327673,5.9817777,0
6.03899,-3.8338463,7.064108,0
5.6353292,-1.8676381,6.0185266,0
6.5185385,-3.5049272,6.79992,0
6.1399918,-3.4679701,8.595538,0
6.094051,-3.481966,8.04556,0
5.689632,0.1524597,5.831774,0
6.6280932,-2.3480916,7.5481153,0
3.9558218,0.25368643,5.4435935,0
5.6096106,1.7794952,7.345457,0
5.449064,-2.9598424,7.1668,0
6.3712697,-2.7530098,6.9641333,0
6.7492056,-0.6150498,8.139484,0
6.007974,-1.6115055,6.410868,0
6.686379,-0.53125215,8.103926,0
5.328717,1.3800042,7.8373604,0
5.9790974,-4.349051,7.587727,0
3.215064,2.464444,6.5705514,0
6.349714,-3.2205904,7.868524,0
6.1165237,-4.1552477,8.258622,0
5.583045,0.0053369207,5.757689,0
4.0207205,-0.1727806,5.6992,0
5.662714,0.62714916,7.7508626,0
3.2041502,2.3905497,6.3632207,0
4.786739,-0.12235485,5.222169,0
6.414747,-5.249773,7.593744,0
5.972137,-0.95114917,7.661065,0
6.483379,-2.2514868,7.8659625,0
5.3301334,2.1710885,7.7011223,0
5.8426123,-2.6121967,7.653654,0
5.7325544,-1.6764352,7.2910705,0
3.6284359,-0.32421008,6.2207475,0
5.85143,-1.7614214,9.601227,0
6.083887,-3.2753315,7.519807,0
6.1396556,-0.95449626,6.811324,0
4.400112,0.13570108,5.276152,0
5.239633,-1.4715897,8.559488,0
3.6938212,0.42919472,5.765841,0
5.0334373,2.2559419,7.4409194,0
4.422758,0.534692,6.228987,0
5.77929,-0.637465,7.4278398,0
3.7211735,2.2740278,8.30926,0
6.0822287,-0.03637343,8.299861,0
6.7004857,-3.311504,8.657572,0
4.2010846,1.4940852,5.290711,0
6.3091526,0.15985496,7.9470754,0
3.3983364,-0.358617,7.641312,0
6.629658,-1.1403972,6.8048797,0
6.576244,-3.2297838,7.810755,0
5.2730412,1.297303,7.459955,0
4.5948806,-0.16980325,6.5025363,0
4.0438266,1.6120114,5.374415,0
5.698109,0.40549418,7.373021,0
3.5306668,1.333342,5.71047,0
6.2576194,-3.824898,8.083457,0
3.823977,1.2325844,7.2061357,0
4.8080044,-1.6481876,7.507356,0
5.786696,-1.3849009,6.3584623,0
5.15303,0.7061793,8.660528,0
3.6807783,0.8472723,5.512147,0
6.3152647,-4.6926675,7.360094,0
4.443839,2.8654742,7.284952,0
3.2008348,1.1877135,6.916664,0
6.2371955,-2.118916,6.7736297,0
6.075447,-0.16127717,7.7768064,0
5.307092,-1.1307259,9.3193035,0
6.3705697,-3.1038692,6.596816,0
6.6841536,-3.4556587,7.7586803,0
5.5567517,0.5257428,8.499497,0
7.1219587,-1.4571198,7.721048,0
4.775024,1.0876849,5.5346003,0
3.5027814,1.5455213,6.322331,0
5.7606773,-1.460102,9.245063,0
5.493054,-0.5167781,8.331086,0
3.8059363,0.79455394,6.9414024,0
4.4492693,1.3608084,5.8480215,0
6.66899,-3.4325097,8.407947,0
6.1094604,-2.9484208,7.9562135,0
4.2776713,2.1189442,6.227165,0
4.366284,0.49233422,5.2350388,0
4.5887327,0.44627005,8.785373,0
6.897075,-2.5459251,7.8621473,0
6.132736,-0.87419045,8.448124,0
3.574718,2.1032495,6.4527264,0
6.2235336,-0.7648549,8.19764,0
3.529756,1.5509708,5.617694,0
5.064325,2.0697532,7.855747,0
5.5309014,-1.3613414,9.7337055,0
4.5454054,0.6677913,8.95293,0
4.4111238,-1.5799743,6.9273167,0
5.8922887,-1.3061498,7.8934236,0
4.437313,-0.5124853,6.67619,0
6.3532453,-5.2269683,7.5340457,0
6.4244647,-4.91956,7.493294,0
5.9977627,-3.5479815,7.0164285,0
5.58,-2.7873669,7.9984846,0
5.2705827,-0.7435024,8.876985,0
3.9741693,1.3213744,5.885293,0
3.601394,2.2535121,8.116506,0
4.327646,2.761714,7.4300904,0
5.2885556,-1.5454016,8.999646,0
5.0894966,0.3502779,8.211795,0
5.055573,-3.0059829,8.376007,0
3.3165107,1.4256426,6.093138,0
3.9199939,0.4310809,5.830907,0
4.962699,-2.071517,8.707686,0
6.5101056,-4.113255,7.522157,0
6.512298,-4.243516,7.296148,0
6.6417327,-0.11868293,6.641368,0
5.604867,-2.767846,7.91529,0
3.7072773,1.9154229,7.821648,0
4.1288095,1.4478521,6.4409585,0
6.794783,-3.2836604,6.8318977,0
7.317448,-2.3640466,7.5886354,0
3.6966636,2.4359703,6.251189,0
3.9491735,-1.0523971,6.6070385,0
6.3320794,-0.061863236,8.071628,0
4.4312286,0.13688464,7.7592793,0
5.934158,-1.8130642,7.043359,0
5.345967,0.6566656,8.579108,0
6.7432384,-4.297038,7.441819,0
5.4990053,-3.7178175,8.2321615,0
5.837695,-1.3210568,7.584563,0
4.3513017,1.059704,5.1495986,0
5.9232044,-2.416015,6.5534787,0
5.4785557,-1.2927945,9.32584,0
3.3093948,2.6685903,6.6849937,0
3.8302977,0.0661721,8.822113,0
5.9530063,-3.9593132,7.4069514,0
3.1165762,2.5455863,8.348687,0
6.154737,-1.9396484,6.7444186,0
6.9578733,-1.6819162,7.828105,0
4.987033,1.2275966,6.045874,0
4.2106247,0.90902877,5.206696,0
6.1341143,-4.704181,8.118814,0
5.103156,-0.056010578,5.695076,0
5.611978,-0.87197,5.6128483,0
5.8722463,-4.2696896,7.3510904,0
5.2291737,-1.0639075,7.8630342,0
6.728548,-2.3247118,8.04008,0
4.793532,1.4236326,7.415909,0
6.4881115,-3.675896,8.420544,0
5.881705,-1.2653052,5.8284707,0
4.407988,-0.016595082,5.8092494,0
6.142869,0.07038783,8.386263,0
3.8313212,1.7999973,6.3206797,0
4.789766,0.49351746,7.327784,0
5.584432,-2.3266928,7.2568784,0
6.6674767,-3.2779758,7.627759,0
7.046879,-1.7617949,7.4401655,0
4.2992516,2.4507058,7.1185822,0
4.4673023,1.5295622,6.632795,0
5.4997287,-0.6394776,6.149029,0
4.822725,1.345465,6.968261,0
6.922638,-1.8047209,7.651601,0
6.202467,-0.3784276,7.310709,0
5.473543,0.2804252,5.735731,0
5.0165243,2.036863,7.4457374,0
4.7760453,1.0465257,6.650739,0
3.7621953,-0.86951625,7.125783,0
6.2753077,-0.59516245,8.006048,0
5.7591553,-1.7127347,7.3804913,0
5.1423745,0.39018425,5.442851,0
4.208162,0.19827719,7.223093,0
6.5205812,-2.6548169,7.81054,0
4.6113253,1.301544,5.7652264,0
3.813699,2.7389114,6.7040844,0
6.4124074,-3.6344945,7.8042397,0
4.982705,0.6257573,7.75053,0
5.8991003,-2.9081228,6.875601,0
6.426538,-3.4032893,7.5872355,0
4.9120092,0.23178023,8.644377,0
5.2439847,1.7230918,7.3759446,0
4.041171,1.9879819,5.7667117,0
5.1664567,0.35989034,8.233192,0
3.833548,1.8064265,6.3125124,0
6.0036345,-2.1399019,7.572969,0
6.349211,-4.6295633,7.944657,0
6.7191024,-3.4552643,6.773617,0
4.6635113,-0.9013134,7.2564483,0
4.96681,0.9355756,7.1827836,0
4.5353456,1.7499375,8.471067,0
6.6739426,-1.6789025,7.882612,0
4.3189573,2.9997718,8.038034,0
6.1988525,-0.7414208,7.482196,0
5.9579406,-1.5702142,7.2495985,0
6.3953266,-5.0030737,7.474346,0
3.2108376,0.6865684,8.017898,0
6.898092,-1.7877667,7.48313,0
5.5703206,0.34236464,8.656562,0
4.1498275,-2.1298685,6.9511404,0
6.060407,-0.61915755,8.435169,0
6.1269646,-4.095717,8.526553,0
4.714564,0.662052,7.332555,0
4.9876127,-0.6140545,6.7893915,0
4.384854,0.097787246,5.337678,0
4.347076,2.757976,7.5558715,0
6.709594,-1.9115057,7.423661,0
4.1836433,1.3061479,7.8269844,0
5.7169895,-2.55112,7.607549,0
4.0847287,-1.7599022,6.73983,0
6.525151,-2.8935637,8.2831135,0
5.5351505,-3.2509031,7.98005,0
5.474652,1.8632238,7.3513236,0
5.9392934,-4.3561745,7.840487,0
3.5079112,1.5425261,5.605661,0
7.168754,-2.6606307,7.3476267,0
6.0571094,-1.2948526,7.6196012,0
3.8899858,0.35759202,5.9169965,0
6.1035686,0.16649938,8.257595,0
3.9131289,-0.23316851,5.7621922,0
4.3965435,0.4217844,6.0183005,0
6.1973825,-0.0010378471,7.631155,0
6.2782516,-0.7754078,8.059583,0
5.8219028,-4.079179,7.8933425,0
5.649552,-2.297958,6.3664455,0
4.0678363,-1.5652152,6.808724,0
4.6560926,2.2302842,8.047034,0
5.6050158,0.22095923,8.155185,0
3.640667,1.1398007,6.0747485,0
3.8454669,0.8588796,8.458976,0
4.0983715,1.4778576,6.674522,0
4.8709207,-2.0195653,8.031583,0
6.5788713,-3.1274707,6.682143,0
3.6933448,-1.2733516,7.1295877,0
4.1430287,0.6054518,5.5000668,0
6.580276,-3.6619792,7.618781,0
4.5550065,-1.3004165,7.4575887,0
4.8916383,1.1751316,6.622351,0
5.3465466,0.205623,5.58796,0
7.004251,-1.1101222,7.7551723,0
4.989026,1.7683961,6.6959543,0
7.1753454,-2.313796,7.5261836,0
6.292032,-0.53658384,7.9628744,0
4.612043,0.6114619,7.835794,0
5.7185655,-1.5934718,7.9123993,0
4.1925926,2.9763677,7.9636803,0
3.6600428,-0.2698156,6.3429832,0
5.029806,1.6952049,7.560712,0
6.057224,-4.746744,7.5155554,0
5.6345034,-3.0128584,8.042772,0
7.184003,-2.2641022,7.454768,0
6.3626213,-3.6186342,6.9673386,0
5.2166977,0.81614435,8.569779,0
6.178655,0.38529202,8.077738,0
5.225911,-2.6810372,7.6627636,0
3.8967235,1.7890679,8.211084,0
5.100533,-0.5886483,7.5654,0
5.649341,1.2651105,7.3464394,0
4.8813505,-0.6791708,6.5028157,0
6.6393127,-2.1664336,7.010493,0
3.1820488,1.1745023,6.1072865,0
5.714644,1.5244068,7.8998747,0
6.445773,-3.5100064,7.807667,0
5.9557185,-2.4025397,7.66744,0
4.701263,1.092992,5.177832,0
6.179693,-1.8386905,8.849734,0
4.92986,0.6946838,8.708945,0
3.6231709,0.09728763,6.3109913,0
5.38838,-1.8664627,6.8101544,0
6.3941493,-4.8243885,7.483729,0
5.393521,0.2558123,8.274519,0
6.145568,-4.753073,8.039792,0
5.57793,-3.24494,7.951568,0
5.6389236,-2.929032,7.9668636,0
4.0196633,3.005235,7.1046247,0
4.8979387,0.35329777,8.16152,0
5.7964654,-0.1619257,6.573501,0
4.7811522,0.9755996,5.4564795,0
6.4829173,-3.7468698,7.252496,0
5.005311,-1.0111756,8.421175,0
5.768085,0.9620082,7.308799,0
5.519482,-0.09967456,6.9181495,0
4.6610746,1.6885526,6.6777406,0
5.8121996,-2.8595304,9.1471,0
6.3558,-3.8555367,7.3741126,0
4.5500784,0.9218901,6.413484,0
6.083028,-4.3325396,7.2137833,0
5.0174837,-1.764746,8.458344,0
6.81932,-2.9663827,8.051777,0
6.2701254,-3.7713177,8.098911,0
5.112731,-1.550705,7.7217317,0
3.3884513,2.8821774,8.080461,0
3.4005184,2.7336862,7.8475204,0
6.295345,-1.9774818,9.277323,0
4.9144893,0.55831236,8.629249,0
7.1107593,-2.027684,7.754048,0
3.6760297,0.32352963,7.194045,0
5.72418,0.564712,6.351263,0
3.978745,2.3331833,7.7532024,0
6.608618,-2.9810421,8.014964,0
6.2177763,-2.9798884,7.9179907,0
5.040372,-0.5602319,6.8902416,0
3.2610412,2.138331,7.9976287,0
5.9461493,-4.338999,7.853223,0
4.2240353,1.9614861,8.001675,0
3.3296213,1.7788783,6.397109,0
4.4554596,-1.5487117,7.0147705,0
6.108435,-3.78582,8.083539,0
3.9307876,-0.26155823,7.0508738,0
6.043902,-2.411243,6.544108,0
4.1296997,2.7546215,7.514278,0
4.3493843,1.1361573,6.9675293,0
6.481857,-3.2241635,7.8987894,0
5.4531894,-1.8871483,9.023803,0
3.596907,2.5721796,8.105846,0
6.555712,-0.17548965,6.944872,0
6.4993978,-3.1911802,8.192367,0
6.349121,-2.755607,8.07674,0
5.87398,-0.8343325,8.322588,0
3.2534966,3.0048544,7.6700745,0
6.321409,-2.087035,6.675543,0
4.7375956,-0.6406464,8.317687,0
6.4320693,-1.9607658,6.475899,0
5.3128753,-0.3555234,5.5894737,0
6.6979613,-3.3053303,6.6734853,0
6.320154,-1.9592998,6.6164703,0
4.9901047,1.6284701,8.048247,0
4.5834227,-1.7225987,6.681719,0
3.8765228,2.3620672,8.159297,0
3.1498942,1.0905931,6.673175,0
4.6811495,-2.0663085,8.645013,0
5.6534595,-0.99487436,5.5262127,0
5.7962627,-3.9151309,7.3801465,0
4.7323556,0.25982347,8.169973,0
5.637853,-1.3046076,7.71452,0
5.821758,-0.5455889,8.944501,0
4.859439,-1.2946053,7.6668696,0
5.9382787,-4.2158456,7.4102035,0
4.782125,0.7446424,5.545398,0
5.4239187,0.069173284,6.5836334,0
5.045066,0.25789273,8.169922,0
3.7958326,0.069342926,5.9616876,0
4.9053,0.6338388,8.798281,0
5.599559,-0.841767,5.6657495,0
3.5035002,2.6232584,7.271471,0
7.000517,-1.9443936,7.759568,0
5.0572567,1.9460988,6.919054,0
3.4961634,2.1392984,7.767714,0
6.5951915,-2.0107114,8.048447,0
3.4701667,1.4661502,6.5157685,0
4.4419475,-1.549038,8.698549,0
6.9178324,-2.6635246,7.4995265,0
5.086548,-0.69582766,8.801353,0
5.7762475,-0.3857637,7.5284266,0
5.608583,-0.5552248,5.850318,0
3.840438,1.0110747,5.594852,0
4.9748588,-0.9906162,7.0128345,0
3.9889047,0.5890218,6.1126456,0
6.0580354,0.26198322,7.314844,0
5.836448,-1.5584093,9.221766,0
3.142953,1.7456485,8.255045,0
6.6492515,-3.2103257,8.587897,0
5.7072806,-1.6018116,8.100803,0
6.6764903,-1.3454837,7.010527,0
5.833918,-1.0718708,7.2609,0
4.910519,-1.2703044,6.61044,0
3.5647867,1.8691603,7.683164,0
6.7041163,-3.0219867,7.0182395,0
4.5802164,1.5561955,7.7613506,0
3.6961684,2.2272444,7.5297837,0
4.327907,-0.54073364,7.3152347,0
5.308853,-2.9230247,7.261589,0
5.2824683,0.41947854,7.623199,0
3.3805628,1.4860884,8.104336,0
6.2627726,-3.0155416,8.652859,0
6.1170287,-4.85454,7.975526,0
6.926839,-3.0634656,7.782039,0
5.0825534,2.1766975,7.355696,0
4.445633,0.87968206,6.1334343,0
5.8996916,-2.1292994,6.1786327,0
5.1593876,-1.2379181,6.0987697,0
6.5587463,-4.7674656,7.301788,0
5.6478252,-2.920165,8.528724,0
7.0057125,-1.9027791,7.528814,0
4.930011,0.16475864,5.601446,0
5.678933,-2.5015967,8.356223,0
5.9926753,-1.2186971,8.951412,0
6.6780186,-4.4665623,7.862862,0
6.6344543,-2.7916431,6.5711074,0
6.160238,0.032887604,7.0076537,0
6.3631377,-3.4095855,8.534946,0
6.3513393,-2.631366,9.420998,0
4.516629,2.6353672,7.7896047,0
6.411651,-3.4071252,8.053306,0
4.817454,1.1640755,5.6701555,0
5.8569207,-4.2847195,7.4781637,0
4.318677,-1.2994946,7.8493276,0
5.579051,-1.1793271,5.842224,0
3.805977,0.40234038,8.441923,0
5.2473326,1.5360416,7.7174096,0
3.8174717,2.5989137,7.5649905,0
5.766031,-2.1256876,6.3522353,0
5.025899,0.9017649,7.8274736,0
4.935612,-1.3744941,5.970393,0
4.7515426,-1.7395895,7.0142937,0
5.6521435,1.0529834,7.4431686,0
6.7394633,-0.7792654,7.8411593,0
5.658639,-3.8247187,7.9017067,0
5.822746,-4.369729,7.80715,0
6.6645923,-0.3422401,6.7285852,0
4.953478,0.35237578,8.726839,0
5.104644,0.14352697,5.3045697,0
5.207853,-2.7866962,7.36331,0
5.2938147,-1.6904274,9.335138,0
4.7200117,-0.41716766,5.6405754,0
4.2094336,0.3483669,6.491125,0
6.578218,-3.3358684,8.208644,0
6.095064,-3.1728833,6.801767,0
5.698107,-1.6604676,7.8790655,0
4.832888,1.2649521,7.054102,0
6.3726234,-3.9851527,7.1975703,0
6.5143375,-5.138015,7.4322147,0
4.3878474,1.1651505,7.836388,0
5.701322,-2.6621687,9.3157,0
6.301177,-3.333494,8.06378,0
5.0156317,-1.2490458,5.963712,0
6.472378,-0.10884498,7.969137,0
6.748817,-2.1630912,7.233077,0
6.627154,-4.58386,7.9303393,0
5.7379537,-2.9458132,8.038537,0
3.5637932,0.100698344,8.048522,0
3.6328244,0.6902634,7.5505443,0
6.112143,-0.45740724,8.053302,0
6.16476,-1.3925027,7.494711,0
6.6609707,-3.2085915,7.032864,0
4.186804,1.6863335,8.234987,0
6.0936522,-3.7367449,7.30153,0
6.8734922,-1.9352287,7.5715475,0
3.980301,1.3918645,5.7891374,0
6.4487505,-3.3733609,6.581498,0
4.892382,1.0683129,5.7512584,0
5.615384,1.3520418,7.48113,0
5.9900217,-2.6596386,7.404606,0
5.536772,-2.7322283,6.8864927,0
6.2294474,-1.6311941,7.9053855,0
6.610556,-2.523839,8.428358,0
5.246229,-1.1536477,9.132076,0
5.298111,-2.2744427,8.524908,0
3.1521986,1.4011506,8.421664,0
5.178195,-1.2319207,6.280571,0
6.481229,-0.4353593,7.0058937,0
6.5449276,-4.3688145,7.7483144,0
6.307579,-2.4572341,6.4730325,0
3.2591786,2.8731732,8.354634,0
4.069607,1.9617085,7.164864,0
6.159869,-3.2816958,7.9881983,0
5.985452,-0.67353785,6.915817,0
5.199855,1.4523226,7.8282595,0
4.2061553,0.31644055,5.660006,0
5.235904,0.52596474,8.393295,0
5.871347,-2.9085593,7.7387323,0
5.647036,0.28430757,8.385126,0
4.413911,0.51301545,7.134684,0
6.400201,-3.8177493,8.743657,0
4.544398,-0.07674418,5.359198,0
3.2409463,3.2634914,8.151626,0
3.8059206,0.44226512,6.1138735,0
5.571639,-0.085928716,6.3728075,0
6.5202427,-0.06464743,6.9699526,0
6.485356,-2.2146707,7.824513,0
5.6924987,-1.8273854,6.9627485,0
5.7141542,-1.3272055,5.618709,0
3.9062572,1.0787114,7.385131,0
3.3851995,3.0770378,8.039672,0
6.2555537,0.13987072,7.528356,0
6.120645,-4.2075844,7.2965684,0
5.089706,0.9002418,5.641712,0
6.6730638,-3.0962505,6.7378397,0
5.219785,-1.5265368,9.089122,0
3.4084086,1.0509908,6.2085023,0
5.497426,0.07169731,8.689641,0
5.3301935,-0.010778015,8.475699,0
3.403858,1.6935723,5.8033957,0
4.454386,1.4200457,5.2557645,0
6.3060365,-3.909808,7.9344816,0
6.5964284,-0.5601792,7.097187,0
5.6749787,-0.6585884,6.216672,0
4.909495,1.2083081,6.7188625,0
6.296666,-5.0772667,7.7629476,0
6.55485,-3.4297576,8.758038,0
4.5408583,2.8517494,7.27611,0
3.1640985,1.5895022,6.728921,0
6.423778,-1.6257325,8.205595,0
6.036793,-3.5711703,8.588818,0
3.874676,1.1813661,7.982784,0
6.638256,-2.058538,7.381646,0
4.9338613,0.84050876,7.1086106,0
6.7739177,-1.498385,7.29305,0
4.6394043,1.317122,8.406405,0
6.2080264,-3.5959077,7.197431,0
6.1640735,-0.11597839,8.001755,0
6.368818,-1.567734,7.575975,0
4.615769,0.9160075,7.216673,0
6.545978,-4.8362446,7.2642055,0
3.242516,3.3298416,8.098933,0
4.939498,1.9397112,7.7837963,0
4.380235,1.079414,8.181688,0
3.975655,-1.8520759,6.9103017,0
5.95647,-0.42375103,8.521182,0
3.6407003,2.5056005,8.189526,0
3.7605796,1.4419423,6.2353683,0
6.321664,-4.318553,7.689485,0
5.1178603,0.5167417,8.7083025,0
5.054615,1.5541459,7.3539886,0
5.3506055,-0.89337564,8.9471445,0
3.630344,1.0863707,7.661668,0
5.419096,-1.3350599,7.859943,0
4.4808908,0.48796305,5.2334323,0
6.814811,-1.6469127,7.3892837,0
5.889235,-2.5382104,8.920631,0
3.1222162,1.501634,6.2353425,0
5.4785595,0.27226186,7.6954985,0
5.359077,-1.1893338,7.635123,0
4.7801175,-2.4826398,8.540012,0
4.7194004,-1.7749298,6.708084,0
4.973364,-0.08054165,6.2947483,0
5.054002,-2.262261,7.9888754,0
5.499627,-0.86557776,9.132115,0
4.2752633,2.9334712,7.945998,0
4.144882,2.4200954,6.394287,0
6.9489517,-0.7519082,7.9550576,0
3.578871,2.3858097,6.6598234,0
4.344011,0.13096505,5.556887,0
6.875188,-1.6775463,7.06472,0
4.2480693,2.9864233,8.127796,0
6.1948013,-1.1018335,7.4083905,0
5.6858582,-3.9837682,7.758446,0
4.4093184,1.8609787,6.5596986,0
5.292492,-1.4400185,9.163377,0
5.9822874,0.118503496,7.1575894,0
6.376339,-0.33721212,8.177378,0
4.237281,0.46214455,6.431113,0
6.381394,-3.9918745,8.005944,0
4.070665,-0.6280593,7.2949066,0
5.932047,-1.9822205,7.123626,0
4.0593853,0.92385626,5.57992,0
4.269249,1.5823433,7.6994796,0
4.2190733,2.0575144,6.7696033,0
4.081433,2.2296345,7.125369,0
4.0858507,0.5767271,5.4944134,0
4.8849344,1.7152488,7.3343573,0
5.3584933,-0.09528707,5.5336776,0
5.122427,-0.15943168,8.5147085,0
6.029492,-1.5412129,7.6696277,0
5.1653233,1.6391788,7.3534064,0
6.8701515,-2.3982296,7.8012834,0
3.1686761,3.51398,8.064041,0
4.212131,-1.0576231,7.8030066,0
6.477524,-3.2428172,6.6682415,0
4.060662,1.4172984,5.5682797,0
4.3597198,-0.42631972,6.14849,0
4.886296,0.13561244,5.484275,0
3.2953389,0.22094804,7.708328,0
6.584362,-4.7281475,7.237041,0
4.20521,-0.7401036,6.2714252,0
6.1610956,-3.082602,7.506744,0
3.857825,0.48935807,6.564886,0
4.851164,0.50119716,8.855899,0
4.195384,1.567819,5.2824607,0
6.7541285,-2.83522,7.6908097,0
4.498956,2.2322745,7.5883074,0
3.6220772,2.1266644,6.120602,0
4.9212418,1.1488824,5.5433154,0
5.84654,-3.4009976,7.8281803,0
3.351179,0.53334355,6.587969,0
4.7164335,1.645157,6.6754823,0
6.1043143,0.21701095,7.7654924,0
6.7372694,-0.62492377,8.0493,0
3.3378818,2.8663728,7.9513326,0
6.0167637,-1.6161258,9.295647,0
5.448613,0.09254714,5.472322,0
3.6148214,2.3793213,7.865525,0
3.9080236,1.0510803,5.358195,0
5.985366,-0.1896848,7.083313,0
4.7984266,0.5576184,5.612606,0
4.199604,1.9463439,7.9320703,0
5.6537547,-3.866434,7.3419337,0
6.3094087,-2.6252048,8.127199,0
3.5965421,0.6341255,6.151814,0
4.0588894,1.9106163,6.200477,0
3.6153314,1.8840737,8.15423,0
3.7903688,-0.0026052177,6.0022974,0
6.06994,-4.557431,8.076028,0
3.912348,2.84754,8.172236,0
4.319165,2.548943,8.093087,0
5.5169578,0.672354,7.7430253,0
6.484567,-2.4391742,7.7300816,0
4.777342,-0.12498896,8.240488,0
4.0633936,2.2693837,7.0881495,0
4.144286,0.15245531,5.8332767,0
5.5494304,-1.2158897,8.831752,0
4.666201,0.1179076,5.471378,0
5.983561,0.6023967,7.3827972,0
4.153455,0.8246412,5.6310134,0
3.5075908,1.5120597,6.887431,0
5.9889216,-1.9026406,9.092862,0
4.7393312,-0.7410863,5.655786,0
6.745821,-0.44560412,8.161469,0
5.6103344,0.48070398,7.409117,0
3.9956076,0.3668143,5.3582788,0
6.013596,-4.177125,7.2302976,0
6.2892666,-1.5939252,8.746059,0
6.3846774,-3.466546,8.848197,0
3.2001796,3.4242356,8.071296,0
5.821948,-1.1675677,5.883952,0
4.643739,1.1216164,5.295923,0
6.505499,-4.721271,7.8140078,0
3.9864347,-1.4132067,6.7684064,0
4.3596225,1.9073243,7.3773513,0
4.9296956,0.59489805,8.05341,0
6.204768,-1.6734501,7.0105786,0
6.333684,-4.1043997,7.7127256,0
3.4382653,0.7649185,7.4451647,0
3.763784,2.5939972,6.5366836,0
5.0675745,-0.13932258,7.9453473,0
3.7134037,2.5564384,7.700517,0
5.882295,-1.6111377,8.866065,0
6.4975576,-0.284438,8.152615,0
4.5821404,-2.269795,7.6913342,0
4.831798,0.57578677,6.974829,0
5.1269007,2.026596,7.411202,0
6.635164,-1.4039197,7.430198,0
4.1829014,-0.011501387,6.684166,0
4.151228,0.37839815,5.7622266,0
5.580246,-0.8698322,9.168057,0
6.3072505,-4.9096084,7.9099855,0
5.0888267,-1.8415893,8.633937,0
6.900785,-2.2976499,7.7787013,0
3.3632061,0.9779006,7.39434,0
5.6392064,-1.257648,7.941534,0
6.0169497,-4.2809634,7.9759445,0
3.526353,3.3480365,8.135846,0
5.5411334,-0.75211716,8.938331,0
3.6493225,2.843459,7.3621917,0
4.0937514,2.3347392,7.805492,0
4.8860373,-1.9717255,8.639517,0
5.078396,0.84417945,5.504314,0
4.152454,0.5239006,5.953137,0
4.321235,-0.50139105,6.955599,0
3.5050309,3.1499188,7.9397864,0
5.2464275,1.698189,7.15791,0
4.7963142,1.5028177,5.620531,0
3.3606746,2.237438,7.7710657,0
3.7714581,-0.3892439,8.387299,0
5.461094,-3.3374991,7.3593545,0
6.7498546,-2.2973144,8.100456,0
6.440845,-3.5691192,7.203855,0
4.3588495,1.6329558,5.4240117,0
3.7115283,1.2965747,8.496357,0
6.510049,-1.5798217,7.307036,0
6.1506944,-1.6857618,8.235901,0
3.680371,1.6991681,7.5327964,0
6.257432,-1.7304909,7.176434,0
5.5240946,-2.5023355,8.973645,0
6.4015803,-3.0075822,7.792013,0
4.530626,-0.18817519,5.6326613,0
5.9973326,-1.4096761,8.059209,0
5.579475,-1.6057249,9.56479,0
4.3211327,0.06308845,9.252192,0
5.475377,-1.1613914,7.3003607,0
3.1874228,2.6934898,8.37855,0
4.3430586,-0.052562103,5.8421974,0
4.559066,1.1415372,5.314566,0
4.354994,-0.4036929,5.5657873,0
3.556673,3.0713446,8.2726145,0
5.601105,-0.047639195,8.596547,0
6.524742,-2.6312168,7.46016,0
3.2013483,1.9041011,8.006449,0
5.720937,-2.6869082,7.6720924,0
3.3196306,1.6785034,6.911581,0
3.5355444,2.6318438,8.089899,0
4.32581,0.5772452,5.963935,0
5.452594,-0.0068296404,7.392118,0
4.8617964,0.16262211,8.077641,0
5.496119,-3.0904152,7.18393,0
4.3355284,0.5923264,5.599085,0
5.854808,-1.0588782,7.050597,0
6.996044,-1.4658344,7.8062024,0
5.6282945,-0.6129282,8.101813,0
6.011666,0.033338852,7.8489676,0
5.5473633,-1.3137084,6.6423383,0
