umap0,umap1,umap2,umap3,umap4,attack
3.2552297,0.6677444,8.432776,4.2750635,4.4160676,0
3.2034357,0.7143488,7.644447,4.7328835,4.9659104,0
3.53336,0.57563317,7.765648,4.8433,5.004843,0
4.508458,-1.1584873,10.05862,3.8170667,5.6647944,0
3.487947,0.882671,8.410733,5.6488714,5.32075,0
3.7462208,1.6240795,9.11011,6.2549977,4.886567,0
3.2333999,-0.0925377,7.630951,3.9809372,5.0857544,0
3.392067,1.949684,9.15994,5.94462,4.448038,0
4.12031,-1.3376459,9.327931,4.7718606,6.3637176,0
4.877414,-1.312926,7.9052773,4.0959187,6.409678,0
6.501045,-3.2840986,8.84659,3.0908666,6.5424666,0
3.2043145,0.57164264,7.978497,4.9572654,5.060619,0
4.4776945,-1.8017355,8.501244,3.7368276,6.0621924,0
4.1106725,-1.2341021,9.3536,4.93305,6.10728,0
6.083755,-3.3738887,9.320835,2.5584724,6.3709683,0
4.040121,-0.2785809,6.704641,4.4670367,5.6258473,0
5.536951,-2.0812178,8.1484785,4.2155137,6.481953,0
4.164449,-1.4256662,8.50127,4.2878995,6.120469,0
5.133496,-1.5889376,8.694803,4.673099,6.499252,0
3.4856107,0.1106627,9.4339485,4.6511874,5.312978,0
3.6964405,-0.048057597,9.919765,4.705393,5.4003778,0
3.282504,1.2934784,7.244988,5.253761,4.70297,0
3.4549952,1.0888839,7.9323077,5.438546,5.128381,0
5.2882376,-2.3209014,9.494296,3.8913918,6.525018,0
4.9445524,-2.570466,8.655876,4.175716,7.2470784,0
4.6202555,-2.3673193,8.600253,3.2710931,6.1874366,0
3.1508524,1.571766,7.309518,5.6312475,4.8505087,0
6.1426764,-2.7919748,9.804327,3.269599,6.3404727,0
3.978381,-1.3015089,8.553949,4.8095765,6.6841235,0
3.244464,0.16824497,7.695361,3.8992991,4.693323,0
3.656883,0.9758134,7.2442985,5.499314,5.139087,0
4.443083,-1.9547167,8.812528,3.1436262,6.051435,0
3.2792795,1.1201309,8.65029,5.674408,5.19023,0
3.2062197,1.2176737,8.236062,4.7646775,4.3030133,0
4.358162,-1.8931016,8.762318,4.24827,6.544841,0
4.992531,-2.2089944,8.214334,3.8219972,6.699311,0
4.6906853,-1.5373826,9.788795,3.6602664,6.125561,0
4.6220865,-1.8471648,9.749161,3.1248894,5.8575897,0
3.8061635,-0.03749814,6.7447276,4.381378,5.3891063,0
2.8944716,1.3651747,6.866907,4.8812733,4.563543,0
3.6452756,0.2303619,6.5462103,4.48964,5.2865205,0
4.213698,-0.88755786,8.043598,3.3934886,4.9720902,0
4.22436,-1.6837147,8.7764,4.199363,6.677551,0
4.840812,-2.0960274,9.056994,3.935693,6.4227047,0
3.9016447,-0.6949542,9.019476,5.275888,6.571615,0
3.6215124,0.86067486,7.19048,5.3889174,5.174064,0
3.1824713,0.62520266,8.826249,5.2525444,5.4631042,0
4.9845185,-2.0659194,10.01066,3.3748,6.0167775,0
4.847797,-1.5515567,8.46069,4.6440587,6.4871454,0
5.1766605,-1.6328111,8.9990635,4.636495,6.562061,0
3.5097303,0.8548481,6.7056236,5.4374223,4.9798894,0
4.3061304,-0.049593225,7.3594112,5.391703,5.9233937,0
2.88042,2.0282009,8.23722,5.8421154,4.537617,0
4.41907,-0.65251774,9.429917,5.1347256,5.944234,0
3.788545,0.63105804,9.152031,4.3842683,4.2644424,0
5.1281786,-0.9245037,10.501554,4.481661,5.6925817,0
4.3207994,0.30423522,8.064741,5.6946154,5.7022047,0
5.4347696,-2.9974947,9.278985,2.8689053,6.3607564,0
3.4235475,0.8449182,7.5981507,4.929388,4.8405175,0
4.87519,-2.331117,8.028254,3.1344573,6.137126,0
4.581276,-0.3442574,9.894417,5.030007,5.6979256,0
4.0561924,0.6310508,8.957382,5.4243374,5.0599227,0
5.6542068,-2.9706585,8.39082,3.3926196,6.962352,0
5.0578876,-0.94317454,8.1916065,5.255166,6.154715,0
4.4767404,-0.63390166,8.653772,5.0027456,6.2834396,0
4.911083,-2.1845453,9.13413,4.1562657,6.731481,0
3.338459,1.1393489,7.6588836,5.11572,4.636165,0
3.7800705,0.16311206,6.6063867,4.4678802,5.380769,0
5.0947423,-1.155027,8.651184,4.759719,6.2493715,0
3.6901627,1.8469391,8.686173,6.175812,4.630172,0
3.665723,0.075056456,9.069079,4.7409444,5.4260836,0
6.4655557,-3.3310955,9.138168,2.87426,6.4366484,0
3.000638,1.2743176,7.878723,4.7272243,4.367821,0
4.6057124,-0.41727868,8.397431,5.369121,5.867374,0
3.1016517,2.7593768,9.190237,6.249212,3.9800246,0
4.65458,-1.0682805,9.968465,4.6257358,5.5683975,0
4.4128757,-2.2411923,9.077131,3.4542508,5.846998,0
5.8194184,-2.7684543,9.152766,3.5396235,6.6495547,0
3.038077,2.322656,8.641525,5.943277,4.282334,0
3.2160811,1.6215336,8.812857,5.8794065,4.8834634,0
3.763875,-0.8961381,8.420431,4.02086,5.5673337,0
4.1645947,-0.8186754,9.798756,4.459311,6.008675,0
5.6231246,-2.2666228,9.305331,3.8901274,6.5665045,0
4.741828,-0.54332423,8.042327,5.390536,6.203886,0
4.555261,-0.68043184,7.970401,4.978741,6.200659,0
3.2250793,2.5165982,9.4469795,6.083277,3.9847727,0
3.9067948,0.21049769,9.491493,5.183718,5.234566,0
4.801397,-1.937036,9.124942,3.8890233,6.3765554,0
6.63912,-3.7701998,8.712658,2.3853724,6.540197,0
4.5916224,-2.0367773,9.879802,2.8681931,5.66962,0
3.2283256,1.0586,7.406718,4.688916,4.456319,0
3.4956307,-0.21314318,8.613442,4.935072,5.6623764,0
3.661422,-0.6284309,8.103745,3.6983924,5.221633,0
3.5636497,0.6480068,6.4680257,4.9482026,5.0511985,0
3.980715,-0.87473625,8.968795,4.8987784,6.7329264,0
4.708412,-1.4475313,8.765371,4.9480844,6.493301,0
3.6117454,-0.114568554,9.172254,4.78363,5.638969,0
3.3184843,1.8393775,9.368622,5.429214,4.091819,0
3.018788,1.8495948,7.206808,5.5216203,4.505431,0
4.5834613,-2.2104323,8.423744,3.6485207,6.371154,0
2.9966161,1.5936024,7.309021,5.17908,4.4111857,0
4.1486483,-0.28269136,8.742567,5.048236,5.773909,0
3.7265508,0.5240005,7.8491,5.5905814,5.3085914,0
4.1387725,-0.955121,8.335277,4.2892904,5.7570467,0
3.964628,-1.1019096,9.314263,4.8145714,5.8751483,0
4.4008965,-0.6627058,8.113488,5.2774496,5.736736,0
3.901574,0.49785313,9.042324,4.346245,4.3530498,0
2.9958832,1.0988433,9.011522,5.0460334,4.9193015,0
3.1191947,1.0104506,8.098499,5.0071597,4.604287,0
2.9489257,1.3504506,6.8069572,4.8214808,4.4793944,0
3.9826205,0.17509137,9.166127,3.9193344,4.243309,0
4.8515916,-0.5297899,9.980173,4.85675,5.695806,0
3.9499903,-1.5748681,8.70858,4.392781,6.723637,0
3.5701492,0.61245364,9.2113285,4.4065895,4.4330387,0
4.736455,-0.9079891,9.755402,5.057376,5.77012,0
4.3720665,-0.37186322,8.81907,4.537028,6.6951613,0
6.397886,-3.2777574,8.929221,2.9265072,6.5196095,0
4.05839,-1.8193514,8.984874,4.579657,7.0621333,0
3.5906117,2.1451287,9.081041,6.3847528,4.5163264,0
4.220275,-0.46845722,6.7741833,4.624384,5.962059,0
4.8886013,-1.6581365,7.191721,3.7761207,6.0189404,0
4.186694,-1.1772982,8.434873,4.1639752,6.3720155,0
4.2382565,-0.30579695,8.495621,5.4617534,5.678164,0
5.6583886,-3.1170743,9.283034,2.7405028,6.345903,0
4.080506,0.10484629,8.713811,5.629143,5.5267353,0
5.357684,-2.1688912,10.103777,3.3029969,6.0805893,0
2.9195263,1.4182358,6.7257056,4.876945,4.4755282,0
5.4688053,-3.0253537,8.248301,2.7374475,6.266578,0
4.2952995,-1.8793308,8.405149,4.1236086,6.712096,0
3.8877177,0.36959448,7.145011,5.1908216,5.578591,0
3.9980233,-1.2605425,9.503613,4.857607,6.7085953,0
2.8704243,1.8191856,7.684888,5.2715387,4.3616304,0
3.9314213,-0.98565596,9.95857,3.5029967,5.378203,0
4.8960457,-2.6504192,9.245594,3.225271,6.5901904,0
5.6921782,-3.0144823,8.614301,2.86626,6.3049183,0
4.152132,-1.0577755,8.823119,5.1344104,6.415705,0
5.8573995,-3.1000674,9.08997,3.2675583,6.3872733,0
3.2013571,2.2683153,9.091025,6.0467854,4.2732434,0
3.6386878,-0.31674716,8.266151,4.0111094,4.9894056,0
4.7629514,-0.7942555,10.442084,4.3594356,5.4497404,0
4.97043,-2.343421,9.652163,2.9077315,5.9579315,0
4.517834,-1.3660842,8.429372,4.981342,6.216837,0
4.3950906,-0.85765034,7.2324743,4.631785,6.395886,0
4.377024,-1.0748715,8.127771,5.0817575,6.429707,0
3.6468074,-0.34242043,9.172409,5.1130004,6.094176,0
3.8246703,-1.1273394,8.855388,4.013989,5.728778,0
3.0455723,0.70656246,9.055697,5.251533,5.403846,0
2.8962214,2.143374,7.6095233,5.523452,4.22085,0
3.3871691,0.8382653,7.9843416,5.5457277,5.209761,0
4.600813,-2.079476,8.740543,4.455023,7.1675835,0
3.9030967,-1.1493258,8.29399,4.6013627,6.5625196,0
4.2067184,0.32897046,8.506862,5.719142,5.688572,0
4.76897,-2.193399,9.594753,3.2793388,5.660863,0
4.0442195,-1.8595914,9.079309,4.703184,7.222036,0
4.9889917,-2.5473917,9.473737,3.0983436,6.3957834,0
4.893972,-2.0054417,9.112891,2.953113,5.9902763,0
4.9891014,-2.5009506,8.493802,2.9401276,6.401415,0
4.884612,-0.7511922,8.014133,5.4062715,6.3802276,0
3.9063413,-0.75929487,7.5447497,4.0762467,5.6338987,0
6.486465,-3.6287622,8.466562,2.6365788,6.5917954,0
4.1559205,-1.3194482,8.901918,4.211631,6.380938,0
3.156789,1.0520115,9.522432,5.1962533,4.9379234,0
6.584015,-3.609958,8.656212,2.5199537,6.6302056,0
6.0017185,-3.3783588,8.650444,2.9326642,6.6532526,0
5.728656,-2.3983207,8.120193,3.8835812,6.520545,0
3.8098865,-0.95762855,9.02849,5.078094,6.6724343,0
5.9476113,-2.9318342,8.274437,3.2539008,6.6909113,0
3.4654393,1.0808402,6.9171224,5.2091627,5.1213684,0
4.7368655,-1.0255908,9.365907,4.8650002,6.300507,0
2.9252656,0.9049822,7.641106,4.384887,4.4581866,0
4.2294164,-0.6432318,8.650231,4.7320185,5.76428,0
6.2304063,-3.2010696,9.48191,2.8050075,6.3809605,0
4.448808,-1.1469043,7.712152,4.208848,5.9526725,0
3.774949,0.12534769,6.563863,4.468319,5.3429756,0
4.3018413,-1.3954669,10.10202,3.3588982,5.515683,0
3.853941,-0.6991304,8.90344,5.0413055,6.619316,0
3.8218021,-0.33726394,6.9742913,4.382779,5.335045,0
6.1302323,-2.9259133,9.559014,3.3216822,6.468454,0
4.772905,-2.0728846,8.975928,3.8427086,6.2802887,0
4.7316685,-2.492702,8.825969,3.6133444,5.69478,0
4.6455674,-1.8953149,9.978016,3.2604632,5.8155127,0
3.9473767,-0.081085056,10.1776905,4.6576095,5.2722325,0
3.0878875,1.3042688,9.437207,5.644313,5.065402,0
3.0322983,1.4637072,6.952591,4.958421,4.3992367,0
4.836082,-0.9983345,10.524469,4.354715,5.5799556,0
5.618969,-2.9651253,8.198096,2.970949,6.601012,0
3.5769835,0.23405594,6.657204,4.335223,5.3032093,0
4.665225,-0.5502021,10.236874,4.8919683,5.535416,0
5.777061,-2.8777032,8.921308,3.3796935,6.6243343,0
5.904715,-2.640131,9.680419,3.4335089,6.402664,0
3.9591875,1.2057424,8.929473,6.314659,5.2852373,0
5.138501,-2.818703,9.070112,2.9046137,6.363673,0
6.3351912,-3.6352434,8.564255,2.558511,6.5357842,0
3.4629862,0.93980306,8.148397,5.027488,4.621702,0
3.6254115,0.8805243,6.5714,5.3954973,5.160099,0
3.851288,0.048069764,9.432771,5.307531,5.9824047,0
3.7389657,1.105932,9.058521,5.8359857,5.270045,0
3.748704,-0.093620464,7.5643067,4.5496264,5.4919224,0
4.1960917,-0.9673034,8.055043,4.369932,5.9924774,0
3.726942,0.31986696,7.5472794,4.6384306,5.9877048,0
2.4360328,1.9797314,7.3190413,5.505428,4.373712,0
5.7375407,-2.9407644,8.326181,3.006855,6.253497,0
4.7447433,-1.5122666,7.2688994,3.8649316,6.0373087,0
5.628395,-2.8985195,8.071562,3.3396611,6.6247163,0
5.7242684,-2.6279955,9.71368,3.2979634,6.219595,0
5.677492,-2.6265864,9.3915415,3.2187924,6.2862206,0
4.334437,-0.13762997,7.0665364,5.2209063,5.795247,0
4.785239,-2.3394754,8.638781,4.140249,6.765137,0
3.3855553,0.37833598,6.6957784,4.346661,4.966856,0
4.152442,0.82359946,8.51011,6.146231,5.5399494,0
4.8110757,-2.2689328,8.401329,2.9596906,6.0320635,0
5.1926484,-2.2776732,8.172864,3.618413,6.6766944,0
3.9394462,-1.2423298,9.243107,4.969466,6.8690567,0
4.3061213,-1.4857186,7.7044344,4.1169434,6.4495516,0
3.6944907,-1.1133326,9.302641,5.006237,6.8061,0
3.7904828,0.65878046,9.048701,5.88021,5.5216947,0
5.8625593,-3.3131158,8.801183,2.5470436,6.3920116,0
2.748868,2.2490664,7.784138,5.5460815,4.1607413,0
5.461142,-2.6918988,9.05864,3.5271313,6.534813,0
5.8961725,-3.1487324,9.446415,2.7705646,6.480089,0
4.17176,-0.02871351,7.0402126,4.8157544,6.084157,0
3.5265949,0.15386486,6.9286184,4.080989,4.9364047,0
3.954339,0.09177127,8.95828,5.457163,5.8417125,0
2.7897167,2.162535,7.56241,5.4467664,4.1841345,0
3.90597,-0.05347867,6.4959183,4.4235344,5.467873,0
6.656282,-3.7888398,8.703079,2.3673825,6.543286,0
4.555842,-0.81415945,8.907707,4.347541,6.414153,0
4.9747963,-2.081969,9.058134,4.1449656,6.669778,0
4.0602865,1.3001457,8.878672,6.429012,5.255236,0
5.2000227,-2.1608562,8.948031,3.5992234,6.029397,0
4.3668637,-1.6418513,8.566177,3.9736161,6.252826,0
3.4048724,0.122785546,7.4574747,3.8608942,4.6777,0
5.339665,-1.3097799,10.472753,4.19959,5.86075,0
5.4960814,-2.6327488,8.867554,3.2671576,6.353216,0
4.6793885,-1.2030226,8.230214,4.869872,6.008079,0
3.5889757,0.15350592,6.5742235,4.5239496,5.1840043,0
4.304913,-1.1733352,9.818738,3.833289,5.8366456,0
3.278652,0.6668625,6.9711795,4.3584757,4.626113,0
3.6848526,1.5578992,8.585507,6.2209897,5.0065722,0
3.3516765,0.36809257,7.526621,4.818338,5.1511135,0
4.397616,-0.43030655,8.769495,4.379997,6.695786,0
3.0748808,1.9579334,9.508101,5.6874285,4.369789,0
3.5230117,-0.59636724,9.45544,5.004937,6.3549347,0
6.008865,-2.5366488,9.591412,3.7083209,6.4836307,0
3.3931415,1.1929326,6.519565,5.3131857,4.8794107,0
3.681023,-0.57450694,9.100477,5.3607364,6.453569,0
3.8075056,0.22142886,8.781269,3.882413,4.2647104,0
4.198286,-1.4109229,8.082376,4.649636,6.8672023,0
5.583811,-2.693624,8.961272,3.567642,6.609603,0
3.7104847,0.5983742,8.676323,5.8140645,5.505881,0
3.5825434,-0.099707104,7.7085376,4.38634,5.395637,0
3.3466473,1.2981902,6.605443,5.3881803,4.7690454,0
4.235531,-0.25958574,8.770192,5.3874454,5.596683,0
3.0195477,1.2354864,6.8816147,4.8368306,4.523674,0
5.7370143,-2.9936635,9.224976,3.156467,6.408837,0
3.5465405,1.1886477,8.422008,5.0282435,4.419337,0
4.415864,-1.1204251,8.710065,3.6648645,5.4166274,0
4.6059875,-1.1091827,7.7147903,4.0402718,6.2781324,0
3.9322085,0.23081623,9.722269,5.3909388,5.352733,0
3.1419172,0.9372575,6.771182,4.6658864,4.6809807,0
6.265298,-3.5181246,8.494358,2.6589668,6.387407,0
3.6399233,2.065352,8.492209,6.363845,4.644276,0
2.8926015,1.3197795,8.186638,4.687519,4.278475,0
5.3357444,-1.7103579,8.287018,4.124502,6.148227,0
3.6777186,-0.69390464,8.973564,5.0592837,6.373575,0
4.688806,-0.7504223,10.445013,4.181298,5.719473,0
5.4424624,-2.5329235,7.8821793,3.5000768,6.492286,0
5.6272993,-2.9029655,8.965927,3.4724054,6.817611,0
3.7074037,-0.059160307,9.598378,5.3714356,6.0361667,0
4.1705523,-1.9352984,8.922048,4.585854,7.160863,0
3.7631598,0.7952039,6.857433,5.2514153,5.2782288,0
2.9969766,1.4198357,7.484287,5.075809,4.4512377,0
4.646716,-1.3344359,10.390575,4.3041315,5.950974,0
3.8663492,-0.56284773,9.521483,4.5700164,6.075011,0
2.9398577,0.7236686,8.0843,4.631937,4.886232,0
3.5469122,1.1306334,7.095685,5.2775707,5.076959,0
5.9232388,-2.7326107,9.445908,3.4842198,6.619722,0
5.1697583,-2.4566476,9.21056,3.5270162,6.42991,0
3.4028592,1.6033884,7.4377575,5.7747984,4.771872,0
3.4895852,0.35475662,6.46095,4.818725,5.0902743,0
3.7590625,0.3596964,9.938787,4.899746,5.2448854,0
5.10942,-2.4296694,9.061207,4.1678143,6.857793,0
4.1075006,-1.2462411,9.618025,4.6519094,6.3906746,0
2.982382,1.8687228,7.640847,5.485023,4.340526,0
4.438249,-0.91826445,9.359167,4.8496976,6.227768,0
2.9106905,1.542284,6.900687,5.03327,4.581232,0
3.8906593,1.3638779,9.028707,6.152446,5.0834947,0
5.0859137,-0.99095225,10.669982,4.3263645,5.6052294,0
3.6021507,0.47529617,10.10643,5.029383,5.1208153,0
4.3721075,-0.95260894,8.223364,3.5424664,5.1138377,0
4.738353,-0.8536947,9.122411,4.153919,6.594172,0
3.8567522,-0.30130285,7.9101467,4.2126546,5.1338935,0
6.566541,-3.7855995,8.676002,2.3202622,6.5371804,0
6.420053,-3.6629794,8.596001,2.5781665,6.521718,0
5.2656794,-2.939222,8.222724,3.07302,6.4002814,0
4.877863,-2.2416582,9.235955,3.19466,6.1454234,0
4.342991,-0.68504536,9.957836,4.462506,5.6289835,0
3.2144244,1.058312,7.0909667,5.0439954,4.8534365,0
3.151859,1.9368074,9.294748,5.708367,4.341192,0
3.6169477,2.0219972,8.641041,6.235844,4.5874534,0
4.4218936,-1.3457128,10.196564,3.9049435,5.988851,0
3.9635198,0.084638305,9.445048,5.052914,5.422735,0
4.7651973,-2.268119,9.657581,2.8500292,5.8284717,0
2.7770488,1.4215139,7.330799,4.8163404,4.3744535,0
3.2968845,0.5269411,7.1189528,4.48677,4.8217115,0
4.438672,-1.5378679,10.012923,3.4527397,5.6450043,0
5.911721,-3.2689598,8.785612,3.108071,6.719618,0
5.934,-3.2899904,8.447343,3.026455,6.641719,0
4.8645782,-0.7567986,7.9911823,5.393445,6.3938065,0
4.9434423,-2.0976152,9.128371,3.2606404,6.175377,0
3.1464384,1.732604,8.949622,5.492547,4.4015975,0
3.2285144,1.1897686,7.6550612,5.2903433,4.853748,0
5.797581,-2.677636,8.064885,3.6465638,6.7301097,0
4.880743,-2.5208228,8.825249,4.2383356,7.284781,0
3.0828948,2.0467217,7.4044266,5.728699,4.421217,0
3.8877757,-0.42158931,7.80415,3.5872242,4.794175,0
3.7160969,-0.7748908,9.308608,5.193869,6.5048294,0
3.8670943,0.23766868,8.886627,4.5408115,5.129902,0
4.2142286,-1.7115852,8.304929,3.8920877,6.5225306,0
3.4538422,0.14669973,9.696733,5.310777,5.851878,0
6.2228765,-3.2680342,8.546878,3.0998073,6.7451262,0
5.322493,-2.8719544,9.469203,2.6665044,6.0603952,0
4.0060525,-1.4143518,8.850677,4.1203527,6.470948,0
3.4501114,0.8022728,6.392059,5.123857,5.058654,0
4.9844704,-1.8619767,7.814938,3.5371003,6.4401164,0
4.8668814,-0.8873539,10.395772,4.1909294,5.806491,0
2.843937,2.3266387,7.834624,5.656577,4.156133,0
3.9548883,0.39879543,9.866967,4.340073,4.429279,0
5.7705865,-2.9443018,8.598012,2.831952,6.326282,0
3.2124035,2.3008044,9.46723,5.602244,3.772261,0
4.977839,-1.6832379,8.115654,4.192262,6.1982718,0
4.4246373,-1.9882239,9.043809,4.502175,7.053013,0
3.7431042,0.8435563,7.343424,5.5563407,5.3111587,0
3.418547,0.88070595,6.441752,4.924893,4.997495,0
6.2341056,-3.4796565,9.275829,2.4821334,6.411766,0
3.8289993,-0.18660359,6.9519067,4.717556,5.58333,0
4.543134,-0.852049,6.918779,4.4996433,5.887388,0
5.7876344,-3.2099285,8.564074,2.62809,6.1955333,0
3.9677823,-0.93209654,9.209625,4.19618,5.8918734,0
5.126454,-2.2046344,9.248039,4.101878,6.75686,0
3.8063354,0.98925155,8.441348,5.6212807,4.9969783,0
6.0399756,-2.7844331,9.43819,3.3656504,6.3723707,0
4.744737,-1.2494962,7.111827,4.419773,6.065561,0
3.4424932,0.09583412,7.014166,4.482505,5.327436,0
3.430751,-0.6069309,9.542562,5.041274,6.43369,0
3.0827103,1.6130499,7.543317,5.3827367,4.697529,0
3.668112,0.18503378,8.464926,4.974529,5.2655363,0
4.4336596,-2.085622,8.591916,3.3940928,6.2587175,0
5.7776814,-2.6363661,8.766739,3.783517,6.515887,0
4.414059,-2.053675,8.677892,4.363664,7.1499352,0
3.6501496,1.8295281,8.326253,5.9974403,4.6114707,0
3.5052383,1.0898305,7.747596,5.5549626,4.962401,0
4.2227726,-0.7297988,7.3449655,4.572656,5.861012,0
3.4162636,0.81617284,8.19715,5.5383716,5.3518977,0
5.154864,-1.7714756,8.850729,4.5278144,6.725504,0
4.1204987,-0.9407525,8.622865,5.0773363,6.2333517,0
4.071344,-0.09052693,7.0142646,5.207313,5.725541,0
3.8633714,1.3404627,8.621917,6.0768046,5.0183887,0
3.426216,0.6239079,7.8137283,5.4060616,5.4105773,0
3.8894465,-0.31688654,8.289805,3.6570144,4.6176324,0
3.8426929,-1.1156845,9.178828,4.904008,6.4479203,0
4.163691,-1.5483769,8.614603,3.816415,6.3620043,0
3.8922133,0.43201023,6.7389793,4.7614794,5.815739,0
3.1917446,0.22953828,8.282477,4.5047374,5.111824,0
5.1506314,-2.3186536,8.946199,4.0424767,6.5874104,0
3.7124972,1.1155372,7.016986,5.2908764,5.236564,0
3.1649027,2.2158256,7.9325314,5.9865103,4.4015617,0
5.6206536,-2.9395895,8.935228,3.1959581,6.6129184,0
3.9282694,0.5530692,8.988517,5.025741,5.6373415,0
5.0706487,-2.3434806,8.173193,3.180743,6.5580826,0
5.5993786,-2.7587256,8.796953,3.352243,6.3686275,0
3.8789823,0.13875449,9.856952,4.875206,5.4148993,0
3.9299593,0.9801231,8.507057,6.043569,5.3514915,0
3.2978196,1.6714374,7.0118594,5.6016884,4.6675444,0
4.0531836,0.029898938,9.461688,5.1167517,5.484113,0
3.0371182,1.511438,7.515401,5.4254856,4.6063976,0
4.737918,-1.8625249,8.799704,3.9518983,6.2306046,0
6.272331,-3.4573357,9.038257,2.6682618,6.556332,0
5.850937,-2.8059733,8.024949,3.4777133,6.7470064,0
3.6912365,-0.72804826,8.490866,3.986054,5.4486885,0
3.7229273,0.60174745,8.3458395,5.281196,5.408645,0
3.7932525,1.2448686,9.570454,5.724838,4.8294387,0
4.790973,-1.7411515,9.121053,4.5263495,6.715608,0
3.4227211,2.1993027,9.186765,6.4483,4.7550607,0
3.871205,-1.1184913,8.710366,4.682339,6.4743443,0
4.2857275,-1.5662342,8.644731,4.142881,6.3154993,0
6.44106,-3.665708,8.60539,2.5375392,6.487598,0
3.5913534,1.0066737,9.157252,4.4703684,4.0077424,0
4.990447,-1.8055024,8.797738,4.576721,6.7483177,0
4.269592,-0.20243399,9.684424,5.3216014,5.5939207,0
4.7649918,-1.264798,8.163123,3.1263475,4.8632627,0
4.1488853,-1.1460301,9.45605,4.9802475,6.0816264,0
6.02512,-3.036673,9.594327,2.9268239,6.273479,0
3.6831787,0.39832187,8.489094,5.062417,5.1602917,0
3.9930215,-0.55412215,7.9662943,4.2698956,5.6086135,0
3.5329072,0.25820506,6.5431542,4.4784694,5.210932,0
3.4932826,1.9509448,8.796384,6.3408513,4.7246823,0
4.968059,-1.803712,8.738727,4.454909,6.6709557,0
3.5495796,0.98928386,8.948626,5.368753,4.7368884,0
4.8102055,-1.9126254,8.833039,3.3196173,6.4007683,0
4.414064,-0.9877537,7.9859586,3.227356,4.836361,0
5.3765616,-2.289931,9.385968,3.6226873,6.7088814,0
4.962221,-2.620689,9.163595,2.8940256,6.219343,0
4.031507,1.0673965,8.577919,6.240105,5.39972,0
5.808851,-3.2878425,9.092897,2.574548,6.4670215,0
2.8962505,1.4994255,6.873138,5.0180707,4.564702,0
5.054303,-2.61744,8.561822,4.087205,7.1781535,0
4.0602636,-1.5402694,8.79948,4.2851377,6.607867,0
3.3214815,0.50227374,7.1713686,4.429077,4.766761,0
3.8478038,-0.39293522,9.375829,5.3175592,6.265315,0
3.5239158,0.11699616,6.9637713,4.035409,4.903292,0
3.347067,0.35282224,7.160789,4.6546717,5.191178,0
4.1503377,-0.4972049,8.899056,5.3113985,6.2833624,0
4.111485,-1.1425234,9.254741,4.8225517,6.438832,0
5.5390067,-3.2174606,9.126904,2.6600432,6.482467,0
4.5894394,-1.8088318,7.6747484,3.5354302,6.260285,0
4.298091,-0.85089123,8.014153,3.3562253,4.842076,0
3.7292383,1.5348307,9.235253,6.0675426,4.867843,0
3.7789032,-0.1995601,9.348145,5.144372,5.9820957,0
3.0003803,1.0071299,7.3198166,4.847775,4.5759754,0
3.411686,0.91184914,9.644659,4.832613,4.586649,0
3.0164828,1.2044032,7.880402,5.2444963,4.8668923,0
4.20322,-1.6036193,9.29519,3.3017182,5.7337804,0
5.4216194,-2.6090407,7.897152,3.567535,6.6169524,0
4.285479,-0.5090801,8.313472,3.4480414,4.4799886,0
3.3594863,0.62901187,6.786434,4.6434054,5.0504694,0
5.591932,-2.9973752,8.876023,3.3038404,6.8258166,0
3.8723304,-0.98296756,8.589813,3.619207,5.3544354,0
3.7672296,0.76145196,7.8417883,5.4041553,5.294667,0
4.0176206,0.2346254,6.8878927,4.7180223,5.977092,0
4.0469065,-1.5276636,9.030759,4.840881,7.0805645,0
3.8486683,1.1392175,7.8554163,5.89314,5.1505513,0
4.820089,-2.450698,8.747152,4.2436614,7.195611,0
4.028949,-0.9523216,9.211087,4.954998,6.433248,0
3.9774106,0.6389811,9.018246,4.9200044,5.3167458,0
4.0945983,-1.5265924,9.108552,3.976437,6.387362,0
3.5204232,2.2600753,9.086859,6.3824987,4.442768,0
3.2408478,0.085156396,7.473308,3.8409219,4.7631474,0
3.8466961,1.0194002,8.712077,5.9310937,5.2391977,0
6.08829,-3.5363567,8.68919,2.4147365,6.3157787,0
5.1739306,-2.357994,9.250925,3.0682685,6.0533853,0
4.863443,-2.3576438,8.666007,4.3413224,7.2398953,0
5.789972,-2.7684333,8.294989,3.291953,6.433843,0
3.4290543,0.35311374,9.665641,5.3808637,5.6539903,0
4.8378153,-0.41010264,9.294644,5.3171906,5.927224,0
4.5633955,-1.9929056,8.959981,3.056489,6.0363255,0
3.2951994,1.4865726,9.376199,5.4160924,4.528641,0
3.870182,-0.6025901,8.819475,4.3519444,5.7819667,0
4.1695466,0.55030566,8.55142,5.8981457,5.642993,0
3.8591678,-0.5534538,7.7697864,4.2200212,5.5623055,0
5.42235,-1.9056292,8.534723,4.1968493,6.4485383,0
2.7703543,1.2996999,7.3308115,4.596403,4.3385024,0
4.1843886,0.65866107,9.117192,6.117813,5.6625814,0
5.640889,-2.7920854,9.01026,3.4575088,6.5275745,0
4.73443,-1.8953559,8.924915,3.4888973,6.573767,0
3.63895,0.78750396,6.4188175,5.3286257,5.223918,0
4.731639,-1.7372881,10.125683,4.1869755,6.3528514,0
3.3806446,0.30483097,9.842136,5.1723475,5.5920534,0
3.178297,0.37219203,7.512722,4.102521,4.6908226,0
