umap0,umap1,umap2,umap3,umap4,umap5,umap6,umap7,umap8,umap9,attack
6.420777,9.196823,5.533094,5.436286,4.6710644,6.163256,3.179878,5.3528705,5.069879,4.086292,1
5.127711,12.103059,6.1715145,6.084099,4.765057,5.5447197,2.4380102,6.9247437,4.988651,3.783324,1
7.0088735,9.321871,6.415876,5.6435485,3.9505763,5.646638,3.253489,5.341518,5.211067,3.6490748,1
5.6926894,10.820171,5.6384296,5.4596257,5.261292,6.522157,2.760577,6.3700423,4.9667377,4.295091,1
5.3012123,10.323763,6.642621,4.798211,4.99321,6.665821,2.9024596,6.5476866,5.0471435,4.5026455,1
7.0561085,8.093704,7.9862804,4.6218905,3.4452608,5.9609375,3.5885427,5.3267527,5.3779397,3.9091554,1
6.5790386,9.124355,7.9232216,5.168463,3.2103672,5.3103595,3.4197783,5.594368,5.3541875,3.5655768,1
6.937158,9.417248,7.812323,4.944808,3.8219573,6.1115413,3.2775424,5.9317493,5.3089504,3.8845277,1
6.433329,8.935168,8.363315,4.5200057,3.56474,6.0291348,3.4130611,5.9300256,5.3506236,4.0035796,1
6.693934,9.643375,6.6196594,5.47342,4.2425947,5.895145,3.0471299,5.783294,5.1779337,3.833412,1
6.2878747,8.79116,5.9420657,4.9593186,4.6983013,6.4722743,3.285483,5.401022,5.0956326,4.324492,1
3.7254226,13.6572485,5.3949766,6.4192595,4.960302,5.2578,2.4178083,7.257409,4.8348775,3.795845,1
6.023241,11.397152,6.3980927,5.410065,4.9803157,6.580451,2.8075309,6.678508,5.0494757,4.1699023,1
6.1596003,9.4249115,7.608688,4.551252,4.313226,6.5318003,3.1825006,6.208295,5.219809,4.3016415,1
6.102081,11.722743,6.8467875,5.2646956,5.2460666,6.9034305,2.551458,7.1951838,5.050627,4.2964525,1
4.779206,12.796803,5.6471395,6.32297,4.857566,5.472388,2.4921494,6.9312882,4.923052,3.7466795,1
6.7156105,8.781436,5.7487235,5.412082,4.5117574,6.0549893,3.189056,5.2153873,5.1148744,4.013371,1
4.7545857,12.498753,6.190713,5.879323,4.8094854,5.760636,2.5926707,7.0381613,4.96986,3.9274807,1
6.179292,10.041746,7.0474644,5.813203,3.3973308,4.9049854,3.2242935,5.6664057,5.2471843,3.3663096,1
5.5487375,10.780231,6.634855,5.216904,4.9954224,6.3914585,2.6352892,6.757208,5.043303,4.2655616,1
5.9724655,10.960821,7.0429254,5.191622,4.781483,6.4587855,2.736791,6.797784,5.107348,4.1674824,1
5.0248632,12.702732,5.8092284,6.295376,4.726771,5.481834,2.5731347,6.856917,4.9585605,3.6979392,1
6.9850807,9.412582,6.294777,5.724163,3.9709158,5.603884,3.23911,5.330641,5.198914,3.6227272,1
5.138852,12.292382,5.986873,5.6425066,5.3765216,6.4587426,2.4738433,7.1633506,4.931181,4.241155,1
6.739809,9.465538,5.8844237,5.6490955,4.34869,5.8662605,3.1663752,5.3953505,5.128859,3.8285387,1
6.949976,8.584043,6.9841757,4.911517,4.011934,6.1907763,3.4382732,5.3546906,5.253194,4.023809,1
7.13039,8.429135,8.174705,4.7934537,3.29314,5.771596,3.5340135,5.44619,5.399396,3.7527816,1
5.5106487,12.293597,6.6009893,6.0691295,4.5333056,5.5817475,2.5366695,6.971661,5.0523715,3.6735754,1
6.9558997,8.435691,6.962912,4.780083,4.0601687,6.341976,3.5079396,5.2967796,5.2522607,4.110267,1
6.1466837,8.944391,8.043243,4.338452,3.9832115,6.3919845,3.3495362,6.041558,5.281536,4.2741656,1
6.745744,7.540478,8.909802,4.091914,3.0634081,5.917406,3.7424772,5.3841405,5.4602914,4.0123315,1
6.398071,9.21434,6.448135,5.0233083,4.477594,6.3422594,3.2372875,5.64663,5.143922,4.1805353,1
7.1409736,8.184623,7.6585155,4.600883,3.7240422,6.250025,3.5727828,5.332689,5.337068,4.037103,1
6.804491,9.343963,5.887205,5.7444763,4.1623816,5.659408,3.2234623,5.244555,5.1487517,3.7131474,1
6.7632966,9.226478,5.807045,5.672168,4.202655,5.732916,3.2828374,5.171003,5.142736,3.7688546,1
6.885135,8.74457,6.5951295,5.184481,4.1695237,6.042048,3.2709227,5.371028,5.2064133,3.9554145,1
5.9472675,11.475633,6.514195,5.4961267,5.019619,6.4560227,2.6253068,6.8584313,5.044654,4.1254325,1
5.541781,12.050638,7.051502,5.538309,4.501832,6.0360823,2.7743337,6.9939575,5.097269,3.9162724,1
4.945099,12.768418,7.2667565,5.7886972,4.267276,5.542249,2.641356,7.2883024,5.084765,3.7218628,1
7.0412745,8.175001,8.328775,4.513281,3.3610795,5.999418,3.5975075,5.4646444,5.407124,3.9171693,1
5.785584,9.87518,6.907798,4.8908796,4.6886783,6.425341,2.9342651,6.337887,5.114854,4.307754,1
6.4396005,9.092481,8.183642,4.598117,3.676086,6.0727057,3.3761287,5.9537396,5.3267665,4.0133424,1
5.678947,11.5206785,7.245008,5.318806,4.1586514,6.004209,3.1025302,6.6194196,5.1588163,3.9030924,1
7.0826187,8.104297,6.7307067,5.0185375,3.8945782,5.9903708,3.5158827,5.0011454,5.2569466,3.9364734,1
5.9484267,9.937303,7.853625,4.8465433,3.8516529,5.9640512,3.2374341,6.231448,5.2550926,3.9868107,1
6.1409664,10.117304,6.7341995,5.4309163,4.341371,5.869343,2.9286678,6.1235085,5.1434975,3.9031923,1
7.4810095,7.6672707,7.208929,4.83826,3.712292,6.0512905,3.5555491,4.9738793,5.335904,3.915676,1
6.8143725,9.720103,8.22437,4.780938,3.883234,6.277382,3.189772,6.2791605,5.319652,3.9688456,1
6.477777,10.41642,8.078445,5.140695,3.773975,5.8833895,3.0917728,6.429453,5.2912955,3.767639,1
4.294756,13.598294,5.7490053,6.4091597,4.78104,5.3441463,2.5024123,7.2096066,4.9044466,3.6930406,1
6.2266755,10.517531,7.2397795,4.8134804,4.624506,6.7728467,3.0909266,6.5114226,5.160102,4.299368,1
7.2621126,7.686257,7.5698357,4.6167154,3.6277084,6.11341,3.6094398,5.085659,5.352869,3.993168,1
5.494448,12.162207,7.2997007,5.4709616,4.611494,6.128917,2.6225178,7.2553415,5.096857,3.9703214,1
5.3005624,12.341753,6.2295094,6.1213675,4.8244863,5.662836,2.406814,7.0331593,4.9917264,3.7750976,1
6.894082,8.55359,7.419057,4.868238,3.7439854,5.9932942,3.4619465,5.4065833,5.300638,3.9260147,1
4.1842337,13.179207,5.542378,6.266032,5.0613832,5.5131445,2.3840075,7.1954727,4.8655868,3.8757012,1
6.4509277,10.537872,7.4207864,4.967231,4.626751,6.6582727,2.8935485,6.655836,5.175988,4.1909046,1
6.317438,10.374957,6.5498815,5.697852,4.553682,5.8380446,2.674216,6.2924485,5.1119084,3.8347096,1
6.8078456,9.380368,6.496817,5.5028343,4.0614877,5.779825,3.2190337,5.485184,5.19782,3.762144,1
4.606635,12.212232,7.392383,5.3947105,4.3544464,5.714299,2.7069204,7.2509665,5.081905,3.9533267,1
6.9121766,7.645002,6.8410554,4.7143598,3.9070644,6.132774,3.6157296,4.898295,5.263754,4.098441,1
5.200398,12.435619,6.0837107,5.7957973,5.1271787,6.207048,2.5339613,7.0946765,4.9581723,4.0695853,1
6.925334,7.5177007,8.914705,4.1449933,3.022314,5.91617,3.7741694,5.335402,5.478905,3.964007,1
5.4098525,11.398148,8.212325,5.10867,3.8685002,5.759629,2.9510102,6.9765697,5.2272115,3.851892,1
5.931728,11.319345,7.7245417,5.259156,4.0622725,5.975523,2.98909,6.7551284,5.207558,3.853498,1
5.349262,10.706512,5.968532,5.4056373,4.953851,6.187322,2.8061197,6.365276,4.9990134,4.2099686,1
5.327002,10.150817,7.054324,4.7387877,4.651609,6.4418907,2.9993722,6.4841714,5.10446,4.3884506,1
5.4503736,10.378694,6.734351,5.0868096,4.7541676,6.2587705,2.817675,6.515987,5.073729,4.2514334,1
6.9046564,9.159597,5.8720875,5.6078305,4.2769914,5.8658237,3.2433567,5.223126,5.1467037,3.8209882,1
7.0291734,8.305194,6.8024654,5.0356064,3.8781264,5.97752,3.500739,5.090907,5.2575436,3.9206865,1
6.4458294,8.5773535,6.0025654,4.9230924,4.607479,6.4621286,3.3540719,5.2796493,5.1188374,4.301379,1
6.2086487,10.422868,7.2454996,5.049401,4.6706123,6.4832234,2.799874,6.6372056,5.1482663,4.178633,1
6.245096,9.417311,5.7689114,5.012397,4.669593,6.582872,3.4642794,5.406604,5.082968,4.3136425,1
6.3969326,10.49857,6.888538,5.3518724,4.170374,6.06278,3.194834,6.0690436,5.181962,3.88057,1
6.6924276,9.358046,5.7236543,5.714089,4.301833,5.7516465,3.2044766,5.2599936,5.1217313,3.7913303,1
5.6355534,12.016439,7.589581,5.3785787,4.4264183,6.1083155,2.7132099,7.2044535,5.1406484,3.9326444,1
6.743437,8.466359,8.404724,4.7656035,3.0566285,5.4914355,3.5743718,5.4749413,5.4156823,3.687694,1
6.1609907,9.932014,5.4274325,5.730133,4.633322,5.890003,3.0751626,5.5541143,5.0418334,3.9377317,1
5.897329,11.802613,6.619725,5.537862,4.9708853,6.430844,2.6212947,6.9813995,5.049101,4.0846553,1
6.4454927,7.913085,8.588739,4.0908318,3.4403048,6.121479,3.5912774,5.5993557,5.3806486,4.166452,1
6.422251,8.869321,5.457703,5.3186655,4.6578884,6.196745,3.2733305,5.166144,5.072159,4.147097,1
5.9708834,10.018318,6.8122754,4.994999,4.671252,6.4296465,2.965955,6.289623,5.1178856,4.2487097,1
6.1127305,10.271176,6.1288342,5.8624134,4.1902637,5.447972,3.0092018,5.788383,5.1137094,3.6702201,1
6.6131873,9.408472,5.7872033,5.501121,4.5038767,6.06623,3.1873937,5.415233,5.1056795,3.973029,1
6.1520596,10.382271,8.318534,4.9246497,3.8426242,5.972797,3.0372758,6.6195245,5.284972,3.8987668,1
6.562204,9.191201,7.7446923,5.275176,3.2335598,5.243338,3.405711,5.550135,5.338731,3.5298023,1
6.5650206,9.492946,7.4439974,4.722851,4.3931227,6.587098,3.1359699,6.158243,5.2192435,4.23262,1
5.5422263,11.068582,6.644486,5.447916,4.5718527,5.9868526,2.8278692,6.5619483,5.079216,4.006412,1
5.5422287,11.55578,6.2584963,5.974756,4.4212246,5.513277,2.766575,6.4716597,5.056336,3.7063968,1
6.2135577,9.586103,6.636015,5.079515,4.4196315,6.2339764,3.166587,5.856751,5.1457324,4.127034,1
5.1801605,11.596049,8.02751,5.1448026,4.0192103,5.7875476,2.8808517,7.0734076,5.1888385,3.9051225,1
6.8968444,9.419425,7.966065,4.9300723,3.7939248,6.0655236,3.2236362,6.015043,5.317226,3.87201,1
5.662165,11.778441,6.5274353,5.8679805,4.427375,5.696681,2.7814295,6.6354465,5.076743,3.7455864,1
6.8890405,8.0164795,8.615125,4.3832703,3.1945608,5.893223,3.6369805,5.4742794,5.431582,3.9154994,1
5.8188844,11.162688,6.8038507,5.2289023,4.490824,6.3173566,3.0920331,6.4726453,5.116055,4.0840406,1
5.6322665,10.132302,6.38987,5.1615915,4.943008,6.3419037,2.7629666,6.380798,5.0457134,4.2892146,1
5.432567,12.568361,6.310945,6.274496,4.4526343,5.408356,2.610796,6.852078,5.0338793,3.5665877,1
5.196341,11.0933075,6.5122757,5.6110344,4.7442384,5.7705445,2.5385725,6.748306,5.030816,3.992555,1
7.036542,9.276354,6.1973386,5.710729,4.003584,5.6388664,3.2594469,5.248944,5.1944838,3.6452491,1
4.084545,13.360737,5.9552145,6.1849785,4.8303084,5.422541,2.4573567,7.306034,4.9054084,3.8195505,1
6.117507,10.969212,7.3887796,5.1380153,4.6835427,6.465209,2.7136347,6.902195,5.1434407,4.1323037,1
5.8433747,11.906078,6.2939816,5.821113,4.8298364,6.1059365,2.661437,6.787,5.035335,3.914632,1
6.416968,9.559561,5.6655254,5.451528,4.602939,6.1609926,3.2115667,5.458588,5.080431,4.051131,1
5.4938064,10.363149,6.9170723,4.8869023,4.7306213,6.4582915,2.9335866,6.5273633,5.093587,4.3385615,1
4.8277917,12.283249,5.4863534,6.0979204,5.017434,5.7269683,2.5640743,6.7617245,4.912384,3.9263248,1
5.911028,11.526668,6.481856,5.819452,4.844377,5.997596,2.4895928,6.837239,5.048281,3.8948655,1
4.4410777,12.9645815,5.8544655,6.073392,4.9746995,5.682999,2.4814801,7.1696568,4.9105406,3.9180927,1
6.5908303,9.437782,6.356291,5.3290324,4.3278694,6.064585,3.1988096,5.593805,5.1550694,3.9660628,1
6.8081255,8.27501,8.552428,4.707337,2.9299293,5.442483,3.6332374,5.394097,5.441874,3.6638367,1
7.1636596,8.131413,6.7705483,5.0682936,3.9018486,5.963279,3.4503694,5.055885,5.266754,3.900618,1
6.738352,8.551332,8.482305,4.847125,2.931892,5.3455935,3.5795605,5.4751654,5.430422,3.5947688,1
6.253213,10.878594,7.7995586,5.3016095,4.092447,5.9370675,2.858895,6.703354,5.2258587,3.8153884,1
7.109534,8.633221,7.9842052,4.66411,3.6586554,6.1884737,3.4791381,5.6148763,5.355606,3.9589112,1
5.2644877,12.039189,6.276019,5.5893793,5.174372,6.3457117,2.514048,7.098776,4.9751525,4.173263,1
6.486052,10.565745,7.987004,4.867377,4.300252,6.5199966,2.97498,6.725136,5.2414427,4.0949154,1
5.134393,12.422615,7.0203447,5.799967,4.3636956,5.601192,2.657732,7.1106176,5.0784903,3.7464442,1
6.0070014,10.6203785,6.3961945,5.6155677,4.4610806,5.8622904,2.9059641,6.1886363,5.099349,3.8792312,1
6.0387306,9.406984,5.6323647,5.149068,4.8304796,6.4303355,3.227964,5.548733,5.045575,4.303462,1
6.77142,10.010284,6.3716354,5.8609457,3.9953914,5.509544,3.1182597,5.614271,5.1818843,3.5637088,1
5.0630627,12.484921,6.0281205,5.780012,5.198194,6.2257133,2.5000129,7.145812,4.9412956,4.1102695,1
6.723254,8.346084,8.589098,4.3857584,3.3426316,5.98987,3.5556052,5.6713767,5.40446,3.9736545,1
5.42592,12.753339,6.1756063,6.199371,4.86563,5.77325,2.4363532,7.1111774,4.9866705,3.752251,1
6.661622,8.654588,6.488445,5.1289625,4.35285,6.0985236,3.158634,5.4599643,5.1739993,4.0573053,1
6.766569,9.919385,6.20659,5.674748,4.346661,5.9039917,3.0603502,5.7055693,5.143053,3.7921407,1
6.0125904,9.414981,6.9039063,4.922628,4.4851775,6.259523,3.0360234,6.04409,5.1480303,4.212961,1
5.280016,12.101919,5.627374,6.1416783,4.769398,5.661895,2.7102835,6.549558,4.967399,3.7952218,1
5.966361,11.804525,6.839017,5.814157,4.3870244,5.8045316,2.7592096,6.739642,5.114888,3.725045,1
4.9948487,12.107467,7.9541984,5.3560357,3.9785805,5.5994797,2.819237,7.2051287,5.1699553,3.7942855,1
6.681722,8.079986,5.876345,4.9751287,4.4426007,6.3096647,3.475079,4.914198,5.141091,4.215858,1
6.25649,11.176387,7.290213,5.132983,4.81064,6.6721215,2.7275128,6.9520764,5.1329165,4.1814175,1
7.292182,7.617564,7.2186885,4.8055024,3.567974,5.9401083,3.6846578,4.837759,5.334611,3.899788,1
5.726905,11.1079235,6.297579,5.277702,5.1781216,6.6462407,2.7038684,6.727586,5.0143785,4.318213,1
5.6852646,11.817856,6.3865514,5.4658494,5.206016,6.596195,2.579449,7.0289254,5.003903,4.226978,1
6.7785683,8.163796,6.4935007,4.9037457,4.1950903,6.2056837,3.4440413,5.119022,5.20697,4.121478,1
5.5055723,10.89466,6.770212,5.2137055,4.61271,6.195514,2.9073095,6.559433,5.0869794,4.138611,1
6.114681,9.051504,8.153417,4.407348,3.8567247,6.244309,3.349245,6.061477,5.2955747,4.1885715,1
5.0547953,11.623216,8.145915,5.089056,3.929585,5.7367887,2.9292986,7.084325,5.1983824,3.9028366,1
5.362776,10.999964,6.9325585,5.0604343,4.782074,6.3934727,2.8109179,6.797604,5.07413,4.2697167,1
5.4204373,10.599066,7.9100127,4.830507,4.058699,6.02899,3.064661,6.668027,5.2059283,4.08188,1
5.8814178,9.527971,5.5899053,5.2173467,4.955958,6.3898067,3.0703955,5.6994243,5.019738,4.3152766,1
6.2699184,8.574406,8.21565,4.2269974,3.8029735,6.35315,3.467229,5.875446,5.320555,4.2557406,1
5.861103,11.051416,6.548871,5.5784388,4.603925,5.99433,2.7845502,6.5133853,5.0852356,3.9391954,1
4.6955647,12.619098,6.776572,5.567443,4.6364717,5.9302626,2.7292483,7.203831,5.0212555,4.002869,1
7.2006345,8.334504,6.252055,5.2443237,4.054909,6.016482,3.4865167,4.925324,5.217975,3.899829,1
5.204677,11.454977,8.139486,4.9865866,3.9595375,5.890552,2.9920557,7.0168214,5.2085485,3.9605887,1
7.175248,8.572073,7.4157877,4.8421245,3.7956815,6.173114,3.4987872,5.3917866,5.311706,3.9474447,1
6.539745,8.050802,7.9739075,4.25991,3.7921844,6.352591,3.5568542,5.546268,5.329307,4.239759,1
6.800416,8.007789,8.568939,4.220292,3.4043686,6.184314,3.648939,5.5564275,5.4132423,4.0810194,1
6.9584546,8.371961,6.806208,4.968825,3.9970188,6.0982766,3.4547598,5.199042,5.2460976,3.9966848,1
5.8447666,10.391663,7.107791,5.2195606,4.2936025,5.9698534,2.966071,6.36264,5.156325,3.9880188,1
6.684739,10.274366,6.679409,5.748586,4.0441575,5.636606,3.0488794,5.8864565,5.1892886,3.6230404,1
5.9005237,10.762153,6.497476,5.9700027,3.9089942,5.157112,3.005534,5.9830317,5.144072,3.5040615,1
6.5340147,10.823218,7.5439744,5.0276647,4.6414037,6.6812725,2.8223546,6.8171806,5.1819806,4.151213,1
5.5885735,12.377846,6.3943295,5.8904862,4.9477253,6.0897975,2.491118,7.1080713,5.009607,3.919475,1
5.705048,10.795909,5.652551,5.415813,5.2149262,6.54608,2.8312075,6.316782,4.974733,4.3039513,1
6.195852,10.547925,5.51936,5.8931513,4.629262,5.8628864,2.997904,5.7899203,5.040554,3.8469446,1
5.205951,12.535275,6.4443436,5.7133126,4.6394067,6.0232615,2.854146,6.918653,5.028022,3.9335198,1
6.6420603,8.6242,8.208319,4.669287,3.398341,5.810217,3.4900985,5.6354656,5.3676515,3.870817,1
7.2034483,8.142992,6.720109,5.0957084,3.865129,5.958691,3.4877722,4.9991484,5.2672524,3.8775492,1
6.746078,10.185585,8.220475,4.8505516,3.9984062,6.3501225,3.1014743,6.5023904,5.299687,3.9756782,1
4.658032,12.979593,5.7103577,6.097839,5.054313,5.823824,2.5193975,7.105561,4.9062724,3.9355652,1
5.36393,12.313493,6.244685,5.543669,5.380904,6.6265626,2.467034,7.260463,4.957434,4.2635856,1
5.9030538,11.664927,6.936755,5.392309,4.8966155,6.4655037,2.6256983,7.0490317,5.077624,4.1128016,1
6.6188703,8.929645,8.399577,4.4207993,3.7382329,6.303149,3.37663,6.0180674,5.346769,4.1051865,1
4.6630645,12.525696,5.8072124,5.8560195,4.9830847,5.923889,2.66369,6.934634,4.9291162,4.032205,1
5.06114,12.998081,6.315366,6.316092,4.5197616,5.3576703,2.5285528,7.0792665,5.003688,3.581744,1
6.6722364,7.8601117,8.6903305,4.0771346,3.3985996,6.232643,3.6743927,5.569969,5.417474,4.1530924,1
5.807328,11.794226,6.328489,5.58605,5.114921,6.4689894,2.5943048,6.937028,5.014228,4.130802,1
6.2320275,10.440144,5.5093384,5.870853,4.6170225,5.8700294,3.0208917,5.7370753,5.044827,3.8532603,1
6.5197983,8.962659,5.520823,5.3633127,4.604489,6.1759014,3.2843974,5.1826696,5.0839815,4.0972724,1
7.2913194,8.110419,6.994183,5.0453405,3.7027159,5.9020967,3.5513113,4.9955926,5.302091,3.831555,1
6.06934,11.20507,6.47969,5.474306,4.982017,6.4485173,2.667737,6.7216353,5.0548034,4.121916,1
6.7102685,9.34866,6.7968545,5.3710847,3.895947,5.743948,3.3052325,5.5024242,5.2264876,3.7645924,1
5.5567055,11.352409,6.8960514,5.377107,4.627492,6.129392,2.7658997,6.801901,5.086836,4.046071,1
6.3164916,10.570788,6.7236643,5.6415367,4.2820354,5.7908683,2.9059806,6.2023234,5.149399,3.76953,1
5.9892807,10.2614,6.398567,5.389841,4.5283365,6.0530634,2.985376,6.094901,5.100245,4.021571,1
6.896426,7.889777,8.740147,4.324807,3.113306,5.866569,3.6721647,5.442916,5.448438,3.9114168,1
5.2310777,12.003041,8.111849,5.351279,3.8575866,5.5844564,2.863137,7.147488,5.2027373,3.7343857,1
5.9254527,11.664764,6.21284,5.787404,4.7399898,6.0887012,2.7867615,6.5772457,5.046749,3.9062693,1
6.826018,8.027883,8.750598,4.352703,3.1322334,5.8491087,3.6365101,5.518,5.441619,3.904406,1
7.0468683,7.9736233,8.15108,4.4512057,3.506841,6.111814,3.566822,5.410009,5.3835163,4.01018,1
6.3883295,8.928456,7.669157,4.557335,4.163989,6.3936563,3.2185104,5.990675,5.2528973,4.229135,1
6.5961366,8.815682,5.722528,5.261995,4.551045,6.221523,3.3009555,5.1998262,5.107574,4.116731,1
6.0705442,10.018207,6.679493,4.9271207,4.8368244,6.658231,2.9804273,6.2887206,5.1019278,4.3472056,1
5.9664474,9.842158,7.4191356,4.6376896,4.5576477,6.6174664,3.0425804,6.4289255,5.171006,4.3569427,1
6.9024463,7.969,6.636107,4.7837343,4.1512356,6.2948427,3.5021324,5.072472,5.2293468,4.1567187,1
6.590837,8.514088,6.1762,4.9387155,4.463402,6.380719,3.3802845,5.2488413,5.150082,4.2272305,1
4.9926686,11.622531,7.9952545,5.0462103,4.0373235,5.846241,2.9463665,7.069418,5.17867,3.9747593,1
5.766764,9.950444,8.183794,4.594992,3.9436893,6.15921,3.1821704,6.4721894,5.259485,4.1325,1
6.3940115,8.74852,6.208531,4.9282465,4.5334125,6.397758,3.3170853,5.4097557,5.132756,4.261838,1
6.692745,8.8665,5.5336256,5.4759884,4.4892545,6.028323,3.2785814,5.092272,5.102754,3.991405,1
5.2535253,12.904423,6.2209916,6.3771477,4.473298,5.3377047,2.5775423,6.94586,5.0128355,3.5349686,1
6.848156,8.472857,8.507904,4.450174,3.4186974,6.0675206,3.5326962,5.704415,5.402224,3.9663699,1
6.636391,9.110477,5.6142673,5.485578,4.4483953,6.02292,3.2960632,5.177805,5.106717,3.9719713,1
5.1895447,11.710287,7.9056945,5.20355,4.0861163,5.8121095,2.8582318,7.089212,5.1739545,3.9056702,1
5.6533704,11.484645,6.854779,5.1676784,4.9022717,6.597167,2.7991798,6.9195337,5.0675178,4.253276,1
6.735213,8.930139,7.6421676,5.2794805,3.2117977,5.2502913,3.4582827,5.380579,5.3465114,3.5186908,1
5.781243,12.121795,6.5268145,6.0655956,4.4388885,5.6172185,2.6748085,6.7615514,5.073425,3.6413448,1
6.2848716,8.735017,7.7470784,4.4410377,4.0847025,6.3865542,3.3092544,5.900599,5.2621074,4.265985,1
7.300803,8.4295635,6.4149833,5.3909025,3.8744462,5.787958,3.4478981,4.942374,5.245563,3.7443793,1
5.8994927,11.8356495,6.1915445,5.9883947,4.8392677,5.9430575,2.5541747,6.7578397,5.026837,3.8304992,1
4.8926835,12.539312,5.7880535,6.2139316,4.788832,5.513497,2.5490432,6.859474,4.948185,3.7657287,1
5.45443,11.622266,5.9685106,5.5895753,5.1751533,6.3745375,2.6358647,6.776143,4.972095,4.187801,1
6.860938,9.093728,6.817239,5.2517834,4.0969744,5.967562,3.2086587,5.564034,5.2205634,3.8816614,1
6.0613933,10.528565,5.490941,5.7748976,4.734956,5.998654,3.0060587,5.833061,5.0251293,3.9523258,1
5.806495,12.149138,7.397767,5.9336896,3.9714718,5.3877373,2.7471218,6.901089,5.1688833,3.4941812,1
6.883912,8.420743,8.387333,4.783715,3.0555198,5.5226727,3.5883698,5.434058,5.4227777,3.6733096,1
6.067304,11.746003,6.8330564,5.280266,5.227709,6.870016,2.5563035,7.188547,5.0495567,4.284618,1
6.157207,10.476993,7.5772333,5.6145372,3.4486337,5.1600027,3.1521826,6.0794992,5.270035,3.4552004,1
5.586649,11.717192,6.4266396,5.30895,5.205373,6.700676,2.6705048,6.992195,5.0066757,4.3116307,1
6.6947303,9.103351,6.476181,5.2545643,4.2819386,6.057788,3.2023451,5.5227737,5.1761255,3.972374,1
6.389393,9.412495,5.833363,5.293661,4.582068,6.250636,3.256911,5.46841,5.0944047,4.117168,1
5.800277,11.728332,7.5758905,5.5034666,4.110481,5.805474,2.8593287,6.88854,5.1778474,3.7560492,1
4.211305,12.700561,6.3853216,5.7050457,4.8101873,5.7555895,2.5894456,7.2397256,4.954543,4.029529,1
6.76357,9.272877,7.972367,4.945992,3.6844244,5.897315,3.2463162,5.9333673,5.322423,3.83036,1
6.5654035,9.151052,5.8170466,5.4466734,4.560893,6.0627847,3.117791,5.4197493,5.1029634,4.0142117,1
4.5395555,12.889928,5.8092475,6.186856,4.8926063,5.548012,2.4705758,7.083255,4.919186,3.8283033,1
5.0880747,11.726916,6.800672,5.258331,4.9251494,6.343209,2.6586375,7.096708,5.029395,4.234808,1
6.1285124,9.163012,5.5630965,5.1210637,4.791689,6.434968,3.2941368,5.3895283,5.0525827,4.3064938,1
7.1792607,8.910606,7.169048,5.352937,3.5916345,5.621777,3.3885212,5.3256526,5.3054023,3.6221464,1
5.277768,12.13467,6.2478228,5.6703053,5.1236005,6.262951,2.5153317,7.0882707,4.9764595,4.116104,1
5.671121,11.262629,8.026688,5.205214,3.9118083,5.7794833,2.9472668,6.8507295,5.225565,3.8173108,1
6.7672715,7.4241652,8.645958,4.1133685,3.1816554,5.9900703,3.7644744,5.2728715,5.436276,4.0621576,1
6.864092,8.424912,6.4402657,5.083583,4.1226063,6.0768065,3.4294212,5.124385,5.206588,4.006429,1
4.8057046,12.829942,5.9551406,5.935903,4.890812,5.9008784,2.6770973,7.01584,4.9483995,3.9472575,1
6.378942,8.8060665,5.6699786,5.1327434,4.71809,6.372924,3.2668917,5.2877526,5.080489,4.2525945,1
6.1236563,10.170397,7.2330494,5.0503507,4.5026684,6.2980614,2.8854415,6.460949,5.1621566,4.124905,1
6.3956966,10.276202,7.060102,5.2214937,4.458715,6.254511,2.9282475,6.3381023,5.1660166,4.0245075,1
4.900266,12.953231,6.045308,6.2914996,4.6638746,5.429061,2.5286806,7.032714,4.968807,3.6681283,1
5.2802324,11.704066,7.801474,5.164291,4.1209927,5.9320145,2.9377933,7.013419,5.171637,3.9446256,1
5.225213,12.486343,7.2843766,5.636236,4.4004292,5.814447,2.668401,7.246691,5.0964065,3.8268876,1
4.961063,11.760542,5.7034574,5.6711273,5.2303476,6.1942363,2.589732,6.795125,4.9240885,4.2002444,1
4.935476,11.94758,7.691893,5.210314,4.206914,5.8681917,2.8599582,7.1458097,5.137079,3.9691494,1
5.741477,11.716398,6.9074407,5.5342846,4.7432437,6.1753306,2.6173382,7.0001593,5.078657,3.9935927,1
5.638753,11.989489,7.5283475,5.5471277,4.1058087,5.7614408,2.8585835,6.956037,5.165539,3.742511,1
5.25735,12.477876,6.423756,5.7970843,4.62923,5.9285583,2.7921026,6.91065,5.028376,3.8826017,1
7.0919013,7.585081,8.297579,4.4184055,3.2186737,5.9143414,3.7338586,5.159899,5.4266777,3.920165,1
4.7429395,13.008299,5.7746468,6.3310647,4.8590827,5.484565,2.4535549,7.0655103,4.9257245,3.7368293,1
6.715123,9.051906,6.1207495,5.232015,4.3256736,6.1784267,3.3747582,5.2929697,5.155333,4.0304217,1
7.0178537,7.812175,8.542307,4.2959585,3.2955656,6.080102,3.6812978,5.400139,5.435218,3.9976315,1
5.3265557,12.2406645,7.6368613,5.5218663,4.0377316,5.6772346,2.871932,7.069753,5.1608677,3.7391915,1
5.9969516,9.335177,5.8019166,5.1134377,4.82731,6.4089246,3.1440601,5.6385455,5.0538745,4.3061523,1
6.076001,11.208758,7.62291,4.9977403,4.677188,6.627252,2.7678978,7.0475955,5.1554666,4.1948743,1
7.0461726,8.632168,7.1591716,5.134583,3.6966286,5.8011637,3.4344301,5.290382,5.2933745,3.7802148,1
